Unix_Time_s,RelativeTime_s,Target_Position_Deg,Measured_Position_Deg,Is_Bursting
1782117257.685488,1.422,7.000,7.000,0
1782117257.695501,1.432,7.000,7.000,0
1782117257.706483,1.443,7.000,7.000,0
1782117257.714483,1.451,7.000,7.000,0
1782117257.726484,1.463,7.000,7.000,0
1782117257.735484,1.472,7.000,7.000,0
1782117257.749483,1.486,7.000,7.000,0
1782117257.757614,1.494,7.000,7.000,0
1782117257.767302,1.503,7.000,7.000,0
1782117257.777319,1.513,7.000,7.000,0
1782117257.786309,1.522,7.000,7.000,0
1782117257.798246,1.534,7.000,7.000,0
1782117257.807325,1.543,7.000,7.000,0
1782117257.816325,1.552,7.000,7.000,0
1782117257.846308,1.582,7.000,7.000,0
1782117257.847242,1.583,7.000,7.000,0
1782117257.847242,1.583,7.000,7.000,0
1782117257.857412,1.593,7.000,7.000,0
1782117257.866416,1.602,7.000,7.000,0
1782117257.879118,1.615,7.000,7.000,0
1782117257.886122,1.622,7.000,7.000,0
1782117257.896156,1.632,7.000,7.000,0
1782117257.907124,1.643,7.000,7.000,0
1782117257.917122,1.653,7.000,7.000,0
1782117257.932119,1.668,7.000,7.000,0
1782117257.936119,1.672,7.000,7.000,0
1782117257.949121,1.685,7.000,7.000,0
1782117257.955227,1.691,7.000,7.000,0
1782117258.038954,1.775,7.000,7.000,0
1782117258.038954,1.775,7.000,7.000,0
1782117258.041861,1.778,7.000,7.000,0
1782117258.042954,1.779,7.000,7.000,0
1782117258.042954,1.779,7.000,7.000,0
1782117258.043954,1.780,7.000,7.000,0
1782117258.043954,1.780,7.000,7.000,0
1782117258.043954,1.780,7.000,7.000,0
1782117258.044961,1.781,7.000,7.000,0
1782117258.056069,1.792,7.000,7.000,0
1782117258.065080,1.801,7.000,7.000,0
1782117258.075801,1.812,7.000,7.000,0
1782117258.085794,1.822,7.000,7.000,0
1782117258.094789,1.831,7.000,7.000,0
1782117258.106793,1.843,7.000,7.000,0
1782117258.115794,1.852,7.000,7.000,0
1782117258.125804,1.862,7.000,7.000,0
1782117258.143808,1.880,7.000,7.000,0
1782117258.146787,1.883,7.000,7.000,0
1782117258.156894,1.893,7.000,7.000,0
1782117258.168621,1.905,7.000,7.000,0
1782117258.177606,1.914,7.000,7.000,0
1782117258.185610,1.922,7.000,7.000,0
1782117258.198611,1.935,7.000,7.000,0
1782117258.206535,1.943,7.000,7.000,0
1782117258.216599,1.953,7.000,7.000,0
1782117258.225602,1.962,7.000,7.000,0
1782117258.238607,1.975,7.000,7.000,0
1782117258.244593,1.981,7.000,7.000,0
1782117258.256180,1.992,7.000,7.000,0
1782117258.267060,2.003,7.000,7.000,0
1782117258.275548,2.012,7.000,7.000,0
1782117258.287982,2.024,7.000,7.000,0
1782117258.298413,2.034,7.000,7.000,0
1782117258.306111,2.042,7.000,7.000,0
1782117258.316401,2.052,7.000,7.000,0
1782117258.326206,2.062,7.000,7.000,0
1782117258.339957,2.076,7.000,7.000,0
1782117258.344966,2.081,7.000,7.000,0
1782117258.355797,2.092,7.000,7.000,0
1782117258.365216,2.101,7.000,7.000,0
1782117258.375999,2.112,7.000,7.000,0
1782117258.385994,2.122,7.000,7.000,0
1782117258.395434,2.131,7.000,7.000,0
1782117258.405735,2.142,7.000,7.000,0
1782117258.415517,2.152,7.000,7.000,0
1782117258.426893,2.163,7.000,7.000,0
1782117258.439346,2.175,7.000,7.000,0
1782117258.446059,2.182,7.000,7.000,0
1782117258.455488,2.192,7.000,7.000,0
1782117258.466889,2.203,7.000,7.000,0
1782117258.478571,2.215,7.000,7.000,0
1782117258.486786,2.223,7.000,7.000,0
1782117258.495515,2.232,7.000,7.000,0
1782117258.504943,2.241,7.000,7.000,0
1782117258.516330,2.252,7.000,7.000,0
1782117258.526693,2.263,7.000,7.000,0
1782117258.535393,2.271,7.000,7.000,0
1782117258.544739,2.281,7.000,7.000,0
1782117258.555550,2.292,7.000,7.000,0
1782117258.569618,2.306,7.000,7.000,0
1782117258.576315,2.312,7.000,7.000,0
1782117258.586637,2.323,7.000,7.000,0
1782117258.596449,2.332,7.000,7.000,0
1782117258.605207,2.341,7.000,7.000,0
1782117258.616580,2.353,7.000,7.000,0
1782117258.625689,2.362,7.000,7.000,0
1782117258.635002,2.371,7.000,7.000,0
1782117258.648582,2.385,7.000,7.000,0
1782117258.655282,2.391,7.000,7.000,0
1782117258.669415,2.405,7.000,7.000,0
1782117258.676124,2.412,7.000,7.000,0
1782117258.684442,2.420,7.000,7.000,0
1782117258.695872,2.432,7.000,7.000,0
1782117258.704699,2.441,7.000,7.000,0
1782117258.717132,2.453,7.000,7.000,0
1782117258.725461,2.462,7.000,7.000,0
1782117258.735281,2.471,7.000,7.000,0
1782117258.756106,2.492,7.000,7.000,0
1782117258.756106,2.492,7.000,7.000,0
1782117258.765805,2.502,7.000,7.000,0
1782117258.776368,2.512,7.000,7.000,0
1782117258.785757,2.522,7.000,7.000,0
1782117258.795551,2.532,7.000,7.000,0
1782117258.806983,2.543,7.000,7.000,0
1782117258.815303,2.551,7.000,7.000,0
1782117258.825126,2.561,7.000,7.000,0
1782117258.836593,2.573,7.000,7.000,0
1782117258.854712,2.591,7.000,7.000,0
1782117258.856743,2.593,7.000,7.000,0
1782117258.867732,2.604,7.000,7.000,0
1782117258.874958,2.611,7.000,7.000,0
1782117258.885981,2.622,7.000,7.000,0
1782117258.895409,2.631,7.000,7.000,0
1782117258.905292,2.641,7.000,7.000,0
1782117258.917186,2.653,7.000,7.000,0
1782117258.926010,2.662,7.000,7.000,0
1782117258.936322,2.672,7.000,7.000,0
1782117258.957568,2.694,7.000,7.000,0
1782117258.957568,2.694,7.000,7.000,0
1782117258.965266,2.701,7.000,7.000,0
1782117258.976417,2.712,7.000,7.000,0
1782117258.985849,2.722,7.000,7.000,0
1782117258.997254,2.733,7.000,7.000,0
1782117259.004988,2.741,7.000,7.000,0
1782117259.015429,2.751,7.000,7.000,0
1782117259.026734,2.763,7.000,7.000,0
1782117259.036549,2.773,7.000,7.000,0
1782117259.045871,2.782,7.000,7.000,0
1782117259.059401,2.795,7.000,7.000,0
1782117259.066571,2.803,7.000,7.000,0
1782117259.079709,2.816,7.000,7.000,0
1782117259.086022,2.822,7.000,7.000,0
1782117259.095179,2.831,7.000,7.000,0
1782117259.105596,2.842,7.000,7.000,0
1782117259.114519,2.851,7.000,7.000,0
1782117259.127277,2.863,7.000,7.000,0
1782117259.135632,2.872,7.000,7.000,0
1782117259.145055,2.881,7.000,7.000,0
1782117259.159475,2.896,7.000,7.000,0
1782117259.165063,2.901,7.000,7.000,0
1782117259.175698,2.912,7.000,7.000,0
1782117259.189488,2.926,7.000,7.000,0
1782117259.194896,2.931,7.000,7.000,0
1782117259.204772,2.941,7.000,7.000,0
1782117259.215326,2.951,7.000,7.000,0
1782117259.224382,2.960,7.000,7.000,0
1782117259.235765,2.972,7.000,7.000,0
1782117259.247066,2.983,7.000,7.000,0
1782117259.264203,3.000,7.000,7.000,0
1782117259.266198,3.002,7.000,7.000,0
1782117259.275474,3.012,7.000,7.000,0
1782117259.285871,3.022,7.000,7.000,0
1782117259.294750,3.031,7.000,7.000,0
1782117259.306288,3.042,7.000,7.000,0
1782117259.317808,3.054,7.000,7.000,0
1782117259.325578,3.062,7.000,7.000,0
1782117259.336155,3.072,7.000,7.000,0
1782117259.348574,3.085,8.200,7.000,1
1782117259.357654,3.094,8.200,7.000,1
1782117259.367105,3.103,8.200,7.000,1
1782117259.375326,3.111,8.200,7.000,1
1782117259.387212,3.123,8.200,7.000,1
1782117259.397769,3.134,8.200,7.002,1
1782117259.413301,3.149,8.200,7.004,1
1782117259.416900,3.153,8.200,7.008,1
1782117259.429563,3.166,8.200,7.014,1
1782117259.436373,3.172,8.200,7.018,1
1782117259.446161,3.182,8.200,7.027,1
1782117259.459757,3.196,8.200,7.033,1
1782117259.467135,3.203,8.200,7.043,1
1782117259.478177,3.214,8.200,7.054,1
1782117259.489672,3.226,8.200,7.063,1
1782117259.499044,3.235,8.200,7.077,1
1782117259.504791,3.241,8.200,7.088,1
1782117259.518444,3.254,8.200,7.103,1
1782117259.526213,3.262,8.200,7.115,1
1782117259.535716,3.272,8.200,7.134,1
1782117259.547483,3.284,8.200,7.147,1
1782117259.556118,3.292,8.200,7.169,1
1782117259.568620,3.305,8.200,7.188,1
1782117259.575979,3.312,8.200,7.204,1
1782117259.585204,3.321,8.200,7.229,1
1782117259.595209,3.331,8.200,7.246,1
1782117259.612233,3.348,8.200,7.273,1
1782117259.615209,3.351,8.200,7.293,1
1782117259.624465,3.361,8.200,7.319,1
1782117259.636352,3.372,8.200,7.348,1
1782117259.646630,3.383,8.200,7.370,1
1782117259.656216,3.392,8.200,7.403,1
1782117259.670354,3.406,8.200,7.426,1
1782117259.674846,3.411,8.200,7.461,1
1782117259.685360,3.421,8.200,7.493,1
1782117259.697397,3.433,8.200,7.519,1
1782117259.705391,3.441,8.200,7.558,1
1782117259.715825,3.452,8.200,7.584,1
1782117259.740614,3.477,8.200,7.625,1
1782117259.756501,3.493,8.200,7.661,1
1782117259.756501,3.493,8.200,7.696,1
1782117259.758007,3.494,8.200,7.719,1
1782117259.768371,3.504,8.200,7.755,1
1782117259.777785,3.514,8.200,7.779,1
1782117259.807649,3.544,8.200,7.812,1
1782117259.807649,3.544,8.200,7.834,1
1782117259.823379,3.559,8.200,7.863,1
1782117259.842310,3.578,8.200,7.891,1
1782117259.842310,3.578,8.200,7.911,1
1782117259.843313,3.579,8.200,7.938,1
1782117259.848624,3.585,8.200,7.956,1
1782117259.859860,3.596,8.200,7.982,1
1782117259.870368,3.606,8.200,7.997,1
1782117259.877728,3.614,8.200,8.020,1
1782117259.898780,3.635,8.200,8.035,1
1782117259.899782,3.636,8.200,8.056,1
1782117259.915251,3.651,8.200,8.069,1
1782117259.917306,3.653,8.200,8.087,1
1782117259.933512,3.670,8.200,8.102,1
1782117259.982551,3.719,8.200,8.112,1
1782117259.982551,3.719,8.200,8.127,1
1782117259.983563,3.720,8.200,8.136,1
1782117259.983563,3.720,8.200,8.149,1
1782117259.983563,3.720,8.200,8.159,1
1782117259.986568,3.723,8.200,8.168,1
1782117260.013883,3.750,8.200,8.174,1
1782117260.014831,3.751,8.200,8.181,1
1782117260.026037,3.762,8.200,8.186,1
1782117260.035904,3.772,8.200,8.191,1
1782117260.035904,3.772,8.200,8.195,1
1782117260.046618,3.783,8.200,8.196,1
1782117260.055852,3.792,8.200,8.198,1
1782117260.121758,3.858,8.200,8.198,1
1782117260.121758,3.858,8.200,8.198,1
1782117260.122761,3.859,8.200,8.199,1
1782117260.122761,3.859,8.200,8.199,1
1782117260.122761,3.859,8.200,8.199,1
1782117260.123822,3.860,8.200,8.199,1
1782117260.135963,3.872,8.200,8.199,1
1782117260.135963,3.872,8.200,8.199,1
1782117260.154051,3.890,8.200,8.199,1
1782117260.162899,3.899,7.000,8.199,0
1782117260.169424,3.905,7.000,8.199,0
1782117260.183041,3.919,7.000,8.199,0
1782117260.200134,3.936,7.000,8.199,0
1782117260.200134,3.936,7.000,8.198,0
1782117260.249236,3.985,7.000,8.196,0
1782117260.249236,3.985,7.000,8.192,0
1782117260.250245,3.986,7.000,8.187,0
1782117260.250245,3.986,7.000,8.183,0
1782117260.250245,3.986,7.000,8.176,0
1782117260.264024,4.000,7.000,8.170,0
1782117260.265585,4.002,7.000,8.159,0
1782117260.295888,4.032,7.000,8.146,0
1782117260.295888,4.032,7.000,8.135,0
1782117260.295888,4.032,7.000,8.128,0
1782117260.319093,4.055,7.000,8.113,0
1782117260.327250,4.063,7.000,8.102,0
1782117260.328194,4.064,7.000,8.084,0
1782117260.337098,4.073,7.000,8.072,0
1782117260.349176,4.085,7.000,8.052,0
1782117260.360015,4.096,7.000,8.034,0
1782117260.375082,4.111,7.000,8.019,0
1782117260.387291,4.123,7.000,7.995,0
1782117260.387291,4.123,7.000,7.979,0
1782117260.399081,4.135,7.000,7.953,0
1782117260.410764,4.147,7.000,7.925,0
1782117260.416340,4.152,7.000,7.908,0
1782117260.441292,4.177,7.000,7.879,0
1782117260.442305,4.178,7.000,7.858,0
1782117260.447932,4.184,7.000,7.826,0
1782117260.456571,4.193,7.000,7.803,0
1782117260.467519,4.204,7.000,7.769,0
1782117260.478158,4.214,7.000,7.747,0
1782117260.496508,4.233,7.000,7.710,0
1782117260.497447,4.233,7.000,7.685,0
1782117260.531031,4.267,7.000,7.646,0
1782117260.531031,4.267,7.000,7.620,0
1782117260.532036,4.268,7.000,7.584,0
1782117260.538764,4.275,7.000,7.543,0
1782117260.545276,4.281,7.000,7.517,0
1782117260.555900,4.292,7.000,7.480,0
1782117260.569357,4.305,7.000,7.457,0
1782117260.575280,4.311,7.000,7.427,0
1782117260.587549,4.324,7.000,7.393,0
1782117260.595011,4.331,7.000,7.371,0
1782117260.605450,4.341,7.000,7.338,0
1782117260.617423,4.353,7.000,7.317,0
1782117260.629212,4.365,7.000,7.288,0
1782117260.636168,4.372,7.000,7.261,0
1782117260.648216,4.384,7.000,7.245,0
1782117260.656210,4.392,7.000,7.219,0
1782117260.666713,4.403,7.000,7.203,0
1782117260.675830,4.412,7.000,7.179,0
1782117260.698178,4.434,7.000,7.165,0
1782117260.698178,4.434,7.000,7.144,0
1782117260.708179,4.444,7.000,7.132,0
1782117260.717175,4.453,7.000,7.114,0
1782117260.732742,4.469,7.000,7.102,0
1782117260.735693,4.472,7.000,7.086,0
1782117260.746724,4.483,7.000,7.073,0
1782117260.755970,4.492,7.000,7.063,0
1782117260.767982,4.504,7.000,7.051,0
1782117260.774492,4.511,7.000,7.044,0
1782117260.784494,4.521,7.000,7.033,0
1782117260.800641,4.537,7.000,7.024,0
1782117260.804706,4.541,7.000,7.020,0
1782117260.815640,4.552,7.000,7.013,0
1782117260.830648,4.567,7.000,7.009,0
1782117260.838652,4.575,7.000,7.005,0
1782117260.847126,4.583,7.000,7.003,0
1782117260.855206,4.591,7.000,7.001,0
1782117260.864546,4.601,7.000,7.001,0
1782117260.875867,4.612,7.000,7.001,0
1782117260.886031,4.622,7.000,7.001,0
1782117260.901026,4.637,7.000,7.001,0
1782117260.905016,4.641,7.000,7.001,0
1782117260.917016,4.653,7.000,7.001,0
1782117260.931015,4.667,7.000,7.000,0
1782117260.936018,4.672,7.000,7.001,0
1782117260.947016,4.683,7.000,7.001,0
1782117260.956263,4.692,7.000,7.001,0
1782117260.968737,4.705,7.000,7.000,0
1782117260.974985,4.711,7.000,7.000,0
1782117260.987407,4.723,7.000,7.001,0
1782117261.002964,4.739,7.000,7.001,0
1782117261.005985,4.742,7.000,7.001,0
1782117261.015043,4.751,7.000,7.001,0
1782117261.029028,4.765,7.000,7.000,0
1782117261.035980,4.772,7.000,7.001,0
1782117261.047020,4.783,7.000,7.000,0
1782117261.056722,4.793,7.000,7.000,0
1782117261.065734,4.802,7.000,7.000,0
1782117261.075984,4.812,7.000,7.000,0
1782117261.086985,4.823,7.000,7.000,0
1782117261.095799,4.832,7.000,7.000,0
1782117261.112303,4.848,7.000,7.000,0
1782117261.114688,4.851,7.000,7.000,0
1782117261.218776,4.955,7.000,7.001,0
1782117261.218776,4.955,7.000,7.000,0
1782117261.218776,4.955,7.000,7.000,0
1782117261.219774,4.956,7.000,7.000,0
1782117261.219774,4.956,7.000,7.000,0
1782117261.219774,4.956,7.000,7.000,0
1782117261.220778,4.957,7.000,7.000,0
1782117261.221993,4.958,7.000,7.000,0
1782117261.221993,4.958,7.000,7.000,0
1782117261.223054,4.959,7.000,7.000,0
1782117261.226063,4.962,7.000,7.000,0
1782117261.237066,4.973,7.000,7.000,0
1782117261.247066,4.983,7.000,7.000,0
1782117261.257388,4.993,7.000,7.000,0
1782117261.266445,5.002,7.000,7.000,0
1782117261.275649,5.012,7.000,7.000,0
1782117261.285411,5.021,7.000,7.000,0
1782117261.294671,5.031,7.000,7.000,0
1782117261.316513,5.053,7.000,7.000,0
1782117261.317498,5.054,7.000,7.000,0
1782117261.326536,5.063,7.000,7.000,0
1782117261.336143,5.072,7.000,7.000,0
1782117261.344665,5.081,7.000,7.000,0
1782117261.354876,5.091,7.000,7.000,0
1782117261.365018,5.101,7.000,7.000,0
1782117261.375216,5.111,7.000,7.000,0
1782117261.385019,5.121,7.000,7.000,0
1782117261.394998,5.131,7.000,7.000,0
1782117261.411183,5.147,7.000,7.000,0
1782117261.416706,5.153,7.000,7.000,0
1782117261.425825,5.162,7.000,7.000,0
1782117261.435419,5.171,7.000,7.000,0
1782117261.445082,5.181,7.000,7.000,0
1782117261.456560,5.193,7.000,7.000,0
1782117261.466590,5.203,7.000,7.000,0
1782117261.475769,5.212,7.000,7.000,0
1782117261.487354,5.223,7.000,7.000,0
1782117261.495145,5.231,7.000,7.000,0
1782117261.514552,5.251,7.000,7.000,0
1782117261.516555,5.253,7.000,7.000,0
1782117261.526960,5.263,7.000,7.000,0
1782117261.537194,5.273,7.000,7.000,0
1782117261.545726,5.282,7.000,7.000,0
1782117261.555022,5.291,7.000,7.000,0
1782117261.568040,5.304,7.000,7.000,0
1782117261.576068,5.312,7.000,7.000,0
1782117261.586059,5.322,7.000,7.000,0
1782117261.597160,5.333,7.000,7.000,0
1782117261.607099,5.343,7.000,7.000,0
1782117261.620793,5.357,7.000,7.000,0
1782117261.626650,5.363,7.000,7.000,0
1782117261.635413,5.371,7.000,7.000,0
1782117261.650877,5.387,7.000,7.000,0
1782117261.659400,5.395,7.000,7.000,0
1782117261.666426,5.402,7.000,7.000,0
1782117261.680481,5.417,7.000,7.000,0
1782117261.686006,5.422,7.000,7.000,0
1782117261.696149,5.432,7.000,7.000,0
1782117261.709195,5.445,7.000,7.000,0
1782117261.719790,5.456,7.000,7.000,0
1782117261.726119,5.462,7.000,7.000,0
1782117261.737065,5.473,7.000,7.000,0
1782117261.744847,5.481,7.000,7.000,0
1782117261.764881,5.501,7.000,7.000,0
1782117261.766891,5.503,7.000,7.000,0
1782117261.782505,5.519,7.000,7.000,0
1782117261.786005,5.522,7.000,7.000,0
1782117261.797065,5.533,7.000,7.000,0
1782117261.807282,5.543,7.000,7.000,0
1782117261.820295,5.556,7.000,7.000,0
1782117261.826824,5.563,7.000,7.000,0
1782117261.835430,5.571,7.000,7.000,0
1782117261.847357,5.583,7.000,7.000,0
1782117261.854874,5.591,7.000,7.000,0
1782117261.865938,5.602,7.000,7.000,0
1782117261.876538,5.613,7.000,7.000,0
1782117261.885816,5.622,7.000,7.000,0
1782117261.896890,5.633,7.000,7.000,0
1782117261.905931,5.642,7.000,7.000,0
1782117261.926518,5.663,7.000,7.000,0
1782117261.928025,5.664,7.000,7.000,0
1782117261.936527,5.673,7.000,7.000,0
1782117261.945928,5.682,7.000,7.000,0
1782117261.958022,5.694,7.000,7.000,0
1782117261.969656,5.706,7.000,7.000,0
1782117261.975688,5.712,7.000,7.000,0
1782117261.986132,5.722,7.000,7.000,0
1782117261.995270,5.731,7.000,7.000,0
1782117262.008637,5.745,7.000,7.000,0
1782117262.026385,5.762,7.000,7.000,0
1782117262.027214,5.763,7.000,7.000,0
1782117262.035773,5.772,7.000,7.000,0
1782117262.045505,5.782,7.000,7.000,0
1782117262.057835,5.794,7.000,7.000,0
1782117262.065494,5.802,7.000,7.000,0
1782117262.075643,5.812,7.000,7.000,0
1782117262.086612,5.823,7.000,7.000,0
1782117262.096089,5.832,7.000,7.000,0
1782117262.106864,5.843,7.000,7.000,0
1782117262.115320,5.851,7.000,7.000,0
1782117262.132789,5.869,7.000,7.000,0
1782117262.136749,5.873,7.000,7.000,0
1782117262.145819,5.882,7.000,7.000,0
1782117262.163710,5.900,7.000,7.000,0
1782117262.165649,5.902,7.000,7.000,0
1782117262.175099,5.911,7.000,7.000,0
1782117262.185033,5.921,7.000,7.000,0
1782117262.195120,5.931,7.000,7.000,0
1782117262.207211,5.943,7.000,7.000,0
1782117262.216834,5.953,7.000,7.000,0
1782117262.234825,5.971,7.000,7.000,0
1782117262.238467,5.975,7.000,7.000,0
1782117262.244797,5.981,7.000,7.000,0
1782117262.255435,5.991,7.000,7.000,0
1782117262.266098,6.002,7.000,7.000,0
1782117262.276336,6.012,7.000,7.000,0
1782117262.286949,6.023,7.000,7.000,0
1782117262.298995,6.035,7.000,7.000,0
1782117262.305050,6.041,7.000,7.000,0
1782117262.315905,6.052,7.000,7.000,0
1782117262.333778,6.070,7.000,7.000,0
1782117262.336684,6.073,7.000,7.000,0
1782117262.344781,6.081,7.000,7.000,0
1782117262.356012,6.092,7.000,7.000,0
1782117262.364655,6.101,7.000,7.000,0
1782117262.378397,6.114,7.000,7.000,0
1782117262.387056,6.123,7.000,7.000,0
1782117262.395819,6.132,7.000,7.000,0
1782117262.407261,6.143,7.000,7.000,0
1782117262.415691,6.152,7.000,7.000,0
1782117262.425605,6.162,7.000,7.000,0
1782117262.436647,6.173,7.000,7.000,0
1782117262.445032,6.181,7.000,7.000,0
1782117262.454991,6.191,7.000,7.000,0
1782117262.468957,6.205,7.000,7.000,0
1782117262.475588,6.212,7.000,7.000,0
1782117262.485408,6.221,7.000,7.000,0
1782117262.497207,6.233,7.000,7.000,0
1782117262.504793,6.241,7.000,7.000,0
1782117262.516686,6.253,7.000,7.000,0
1782117262.528944,6.265,7.000,7.000,0
1782117262.538099,6.274,7.000,7.000,0
1782117262.548295,6.284,7.000,7.000,0
1782117262.555971,6.292,7.000,7.000,0
1782117262.571805,6.308,7.000,7.000,0
1782117262.575335,6.311,7.000,7.000,0
1782117262.586884,6.323,7.000,7.000,0
