Unix_Time_s,RelativeTime_s,Target_Position_Deg,Measured_Position_Deg,Is_Bursting
1782117358.344429,0.833,7.000,7.000,0
1782117358.345927,0.834,7.000,7.000,0
1782117358.346445,0.835,7.000,7.000,0
1782117358.354165,0.842,7.000,7.000,0
1782117358.365280,0.853,7.000,7.000,0
1782117358.378277,0.866,7.000,7.000,0
1782117358.390778,0.879,7.000,7.000,0
1782117358.393796,0.882,7.000,7.000,0
1782117358.420965,0.909,7.000,7.000,0
1782117358.421989,0.910,7.000,7.000,0
1782117358.425050,0.913,7.000,7.000,0
1782117358.438842,0.927,7.000,7.000,0
1782117358.444371,0.933,7.000,7.000,0
1782117358.455418,0.944,7.000,7.000,0
1782117358.463713,0.952,7.000,7.000,0
1782117358.474385,0.963,7.000,7.000,0
1782117358.486918,0.975,7.000,7.000,0
1782117358.494436,0.983,7.000,7.000,0
1782117358.503316,0.991,7.000,7.000,0
1782117358.515326,1.004,7.000,7.000,0
1782117358.523926,1.012,7.000,7.000,0
1782117358.534241,1.022,7.000,7.000,0
1782117358.545316,1.033,7.000,7.000,0
1782117358.555378,1.044,7.000,7.000,0
1782117358.565172,1.053,7.000,7.000,0
1782117358.575045,1.063,7.000,7.000,0
1782117358.593771,1.082,7.000,7.000,0
1782117358.593771,1.082,7.000,7.000,0
1782117358.604209,1.092,7.000,7.000,0
1782117358.613204,1.101,7.000,7.000,0
1782117358.625413,1.114,7.000,7.000,0
1782117358.635004,1.123,7.000,7.000,0
1782117358.646505,1.135,7.000,7.000,0
1782117358.654199,1.142,7.000,7.000,0
1782117358.666354,1.155,7.000,7.000,0
1782117358.676220,1.164,7.000,7.000,0
1782117358.692689,1.181,7.000,7.000,0
1782117358.695692,1.184,7.000,7.000,0
1782117358.705931,1.194,7.000,7.000,0
1782117358.716427,1.205,7.000,7.000,0
1782117358.723413,1.212,7.000,7.000,0
1782117358.734402,1.223,8.200,7.000,1
1782117358.743930,1.232,8.200,7.000,1
1782117358.755381,1.244,8.200,7.000,1
1782117358.765243,1.253,8.200,7.000,1
1782117358.794654,1.283,8.200,7.001,1
1782117358.794654,1.283,8.200,7.003,1
1782117358.797708,1.286,8.200,7.005,1
1782117358.804234,1.292,8.200,7.010,1
1782117358.816799,1.305,8.200,7.014,1
1782117358.826435,1.315,8.200,7.021,1
1782117358.834630,1.323,8.200,7.027,1
1782117358.845594,1.334,8.200,7.038,1
1782117358.853746,1.342,8.200,7.045,1
1782117358.870139,1.358,8.200,7.056,1
1782117358.874035,1.362,8.200,7.069,1
1782117358.883743,1.372,8.200,7.079,1
1782117358.897497,1.386,8.200,7.094,1
1782117358.905813,1.394,8.200,7.106,1
1782117358.913897,1.402,8.200,7.123,1
1782117358.924953,1.413,8.200,7.136,1
1782117358.933983,1.422,8.200,7.156,1
1782117358.944591,1.433,8.200,7.170,1
1782117358.953117,1.441,8.200,7.193,1
1782117358.963795,1.452,8.200,7.216,1
1782117358.975199,1.463,8.200,7.233,1
1782117358.984638,1.473,8.200,7.259,1
1782117358.999439,1.488,8.200,7.277,1
1782117359.005031,1.493,8.200,7.306,1
1782117359.013699,1.502,8.200,7.325,1
1782117359.023866,1.512,8.200,7.356,1
1782117359.034462,1.523,8.200,7.377,1
1782117359.043341,1.532,8.200,7.411,1
1782117359.055640,1.544,8.200,7.434,1
1782117359.063960,1.552,8.200,7.468,1
1782117359.075555,1.564,8.200,7.505,1
1782117359.083229,1.571,8.200,7.531,1
1782117359.102779,1.591,8.200,7.570,1
1782117359.109251,1.597,8.200,7.597,1
1782117359.115881,1.604,8.200,7.635,1
1782117359.125598,1.614,8.200,7.661,1
1782117359.134115,1.622,8.200,7.700,1
1782117359.145182,1.633,8.200,7.724,1
1782117359.153224,1.641,8.200,7.760,1
1782117359.165272,1.653,8.200,7.795,1
1782117359.174517,1.663,8.200,7.815,1
1782117359.184124,1.672,8.200,7.847,1
1782117359.205792,1.694,8.200,7.868,1
1782117359.205792,1.694,8.200,7.898,1
1782117359.214319,1.703,8.200,7.917,1
1782117359.225870,1.714,8.200,7.943,1
1782117359.237101,1.725,8.200,7.961,1
1782117359.244387,1.733,8.200,7.986,1
1782117359.254797,1.743,8.200,8.002,1
1782117359.264828,1.753,8.200,8.025,1
1782117359.274424,1.763,8.200,8.045,1
1782117359.285664,1.774,8.200,8.059,1
1782117359.293775,1.782,8.200,8.078,1
1782117359.307833,1.796,8.200,8.090,1
1782117359.313344,1.802,8.200,8.107,1
1782117359.323493,1.812,8.200,8.117,1
1782117359.336031,1.824,8.200,8.130,1
1782117359.343571,1.832,8.200,8.139,1
1782117359.355600,1.844,8.200,8.152,1
1782117359.363176,1.851,8.200,8.159,1
1782117359.373980,1.862,8.200,8.168,1
1782117359.385027,1.873,8.200,8.177,1
1782117359.396174,1.884,8.200,8.182,1
1782117359.411608,1.900,8.200,8.188,1
1782117359.414623,1.903,8.200,8.192,1
1782117359.424166,1.912,8.200,8.195,1
1782117359.438378,1.927,8.200,8.196,1
1782117359.443902,1.932,8.200,8.198,1
1782117359.454681,1.943,8.200,8.198,1
1782117359.464746,1.953,8.200,8.198,1
1782117359.473731,1.962,8.200,8.199,1
1782117359.483341,1.972,8.200,8.199,1
1782117359.493851,1.982,8.200,8.199,1
1782117359.518374,2.007,8.200,8.198,1
1782117359.519325,2.008,8.200,8.199,1
1782117359.526474,2.015,8.200,8.199,1
1782117359.534636,2.023,7.000,8.199,0
1782117359.544800,2.033,7.000,8.199,0
1782117359.554514,2.043,7.000,8.199,0
1782117359.563554,2.052,7.000,8.198,0
1782117359.574158,2.062,7.000,8.198,0
1782117359.583869,2.072,7.000,8.197,0
1782117359.594926,2.083,7.000,8.195,0
1782117359.606687,2.095,7.000,8.191,0
1782117359.613273,2.101,7.000,8.187,0
1782117359.623502,2.112,7.000,8.180,0
1782117359.635640,2.124,7.000,8.173,0
1782117359.645296,2.133,7.000,8.167,0
1782117359.653208,2.141,7.000,8.155,0
1782117359.664042,2.152,7.000,8.146,0
1782117359.674645,2.163,7.000,8.133,0
1782117359.684330,2.173,7.000,8.124,0
1782117359.694452,2.183,7.000,8.109,0
1782117359.705832,2.194,7.000,8.098,0
1782117359.715771,2.204,7.000,8.080,0
1782117359.724166,2.212,7.000,8.068,0
1782117359.735704,2.224,7.000,8.047,0
1782117359.747082,2.235,7.000,8.027,0
1782117359.755028,2.243,7.000,8.012,0
1782117359.763026,2.251,7.000,7.988,0
1782117359.773433,2.262,7.000,7.971,0
1782117359.787239,2.275,7.000,7.944,0
1782117359.795557,2.284,7.000,7.927,0
1782117359.806629,2.295,7.000,7.899,0
1782117359.818609,2.307,7.000,7.879,0
1782117359.823560,2.312,7.000,7.848,0
1782117359.835557,2.324,7.000,7.815,0
1782117359.848552,2.337,7.000,7.795,0
1782117359.854858,2.343,7.000,7.760,0
1782117359.863858,2.352,7.000,7.736,0
1782117359.874855,2.363,7.000,7.699,0
1782117359.884855,2.373,7.000,7.673,0
1782117359.894934,2.383,7.000,7.636,0
1782117359.906145,2.394,7.000,7.609,0
1782117359.918411,2.407,7.000,7.568,0
1782117359.923365,2.412,7.000,7.541,0
1782117359.934354,2.423,7.000,7.502,0
1782117359.950355,2.439,7.000,7.468,0
1782117359.953423,2.442,7.000,7.445,0
1782117359.964354,2.453,7.000,7.411,0
1782117359.974360,2.463,7.000,7.389,0
1782117359.984423,2.473,7.000,7.355,0
1782117359.995429,2.484,7.000,7.334,0
1782117360.004497,2.493,7.000,7.306,0
1782117360.018041,2.506,7.000,7.287,0
1782117360.025042,2.513,7.000,7.259,0
1782117360.035357,2.524,7.000,7.242,0
1782117360.045357,2.534,7.000,7.216,0
1782117360.062625,2.551,7.000,7.193,0
1782117360.073004,2.561,7.000,7.177,0
1782117360.075002,2.563,7.000,7.156,0
1782117360.084004,2.572,7.000,7.142,0
1782117360.095005,2.583,7.000,7.124,0
1782117360.103515,2.592,7.000,7.112,0
1782117360.114988,2.603,7.000,7.095,0
1782117360.129474,2.618,7.000,7.084,0
1782117360.133962,2.622,7.000,7.070,0
1782117360.158008,2.646,7.000,7.058,0
1782117360.159011,2.647,7.000,7.050,0
1782117360.164011,2.652,7.000,7.039,0
1782117360.173298,2.661,7.000,7.032,0
1782117360.183291,2.671,7.000,7.024,0
1782117360.194067,2.682,7.000,7.019,0
1782117360.204057,2.692,7.000,7.012,0
1782117360.214326,2.703,7.000,7.007,0
1782117360.228321,2.717,7.000,7.005,0
1782117360.235317,2.724,7.000,7.003,0
1782117360.244323,2.733,7.000,7.001,0
1782117360.256265,2.744,7.000,7.001,0
1782117360.263695,2.752,7.000,7.001,0
1782117360.275693,2.764,7.000,7.000,0
1782117360.285547,2.774,7.000,7.001,0
1782117360.293864,2.782,7.000,7.001,0
1782117360.303855,2.792,7.000,7.001,0
1782117360.313850,2.802,7.000,7.001,0
1782117360.325793,2.814,7.000,7.001,0
1782117360.334794,2.823,7.000,7.001,0
1782117360.349795,2.838,7.000,7.001,0
1782117360.355796,2.844,7.000,7.001,0
1782117360.364795,2.853,7.000,7.000,0
1782117360.374789,2.863,7.000,7.001,0
1782117360.385487,2.874,7.000,7.000,0
1782117360.395756,2.884,7.000,7.001,0
1782117360.407983,2.896,7.000,7.001,0
1782117360.413664,2.902,7.000,7.000,0
1782117360.426294,2.914,7.000,7.001,0
1782117360.435980,2.924,7.000,7.000,0
1782117360.443857,2.932,7.000,7.000,0
1782117360.454517,2.943,7.000,7.000,0
1782117360.464068,2.952,7.000,7.000,0
1782117360.474976,2.963,7.000,7.000,0
1782117360.483112,2.971,7.000,7.000,0
1782117360.494149,2.982,7.000,7.000,0
1782117360.505220,2.993,7.000,7.000,0
1782117360.514182,3.002,7.000,7.000,0
1782117360.528309,3.016,7.000,7.000,0
1782117360.535897,3.024,7.000,7.000,0
1782117360.544129,3.032,7.000,7.000,0
1782117360.558154,3.046,7.000,7.000,0
1782117360.571373,3.060,7.000,7.000,0
1782117360.573357,3.062,7.000,7.000,0
1782117360.583994,3.072,7.000,7.000,0
1782117360.598324,3.087,7.000,7.000,0
1782117360.604151,3.092,7.000,7.000,0
1782117360.618411,3.107,7.000,7.000,0
1782117360.627517,3.116,7.000,7.000,0
1782117360.644968,3.133,7.000,7.000,0
1782117360.644968,3.133,7.000,7.000,0
1782117360.655579,3.144,7.000,7.000,0
1782117360.668407,3.157,7.000,7.000,0
1782117360.676502,3.165,7.000,7.000,0
1782117360.683856,3.172,7.000,7.000,0
1782117360.693894,3.182,7.000,7.000,0
1782117360.703614,3.192,7.000,7.000,0
1782117360.713932,3.202,7.000,7.000,0
1782117360.727664,3.216,7.000,7.000,0
1782117360.743403,3.232,7.000,7.000,0
1782117360.744467,3.233,7.000,7.000,0
1782117360.778851,3.267,7.000,7.000,0
1782117360.779850,3.268,7.000,7.000,0
1782117360.779850,3.268,7.000,7.000,0
1782117361.001928,3.490,7.000,7.000,0
1782117361.002945,3.491,7.000,7.000,0
1782117361.002945,3.491,7.000,7.000,0
1782117361.003959,3.492,7.000,7.000,0
1782117361.003959,3.492,7.000,7.000,0
1782117361.004943,3.493,7.000,7.000,0
1782117361.004943,3.493,7.000,7.000,0
1782117361.004943,3.493,7.000,7.000,0
1782117361.005939,3.494,7.000,7.000,0
1782117361.005939,3.494,7.000,7.000,0
1782117361.006951,3.495,7.000,7.000,0
1782117361.006951,3.495,7.000,7.000,0
1782117361.006951,3.495,7.000,7.000,0
1782117361.008460,3.497,7.000,7.000,0
1782117361.008460,3.497,7.000,7.000,0
1782117361.008981,3.497,7.000,7.000,0
1782117361.009476,3.498,7.000,7.000,0
1782117361.009476,3.498,7.000,7.000,0
1782117361.009476,3.498,7.000,7.000,0
1782117361.010471,3.499,7.000,7.000,0
1782117361.010471,3.499,7.000,7.000,0
1782117361.010471,3.499,7.000,7.000,0
1782117361.011522,3.500,7.000,7.000,0
1782117361.012524,3.501,7.000,7.000,0
1782117361.023801,3.512,7.000,7.000,0
1782117361.034165,3.522,7.000,7.000,0
1782117361.047990,3.536,7.000,7.000,0
1782117361.053518,3.542,7.000,7.000,0
1782117361.065410,3.554,7.000,7.000,0
1782117361.075100,3.563,7.000,7.000,0
1782117361.084202,3.572,7.000,7.000,0
1782117361.093484,3.582,7.000,7.000,0
1782117361.104368,3.593,7.000,7.000,0
1782117361.114198,3.602,7.000,7.000,0
1782117361.124918,3.613,7.000,7.000,0
1782117361.134740,3.623,7.000,7.000,0
1782117361.152058,3.640,7.000,7.000,0
1782117361.155060,3.643,7.000,7.000,0
1782117361.164615,3.653,7.000,7.000,0
1782117361.174662,3.663,7.000,7.000,0
1782117361.186698,3.675,7.000,7.000,0
1782117361.194381,3.683,7.000,7.000,0
1782117361.203948,3.692,7.000,7.000,0
1782117361.213020,3.701,7.000,7.000,0
1782117361.223123,3.711,7.000,7.000,0
1782117361.245798,3.734,7.000,7.000,0
1782117361.247798,3.736,7.000,7.000,0
1782117361.257906,3.746,7.000,7.000,0
1782117361.264430,3.753,7.000,7.000,0
1782117361.276027,3.764,7.000,7.000,0
1782117361.286196,3.774,7.000,7.000,0
1782117361.295744,3.784,7.000,7.000,0
1782117361.303797,3.792,7.000,7.000,0
1782117361.316062,3.804,7.000,7.000,0
1782117361.323630,3.812,7.000,7.000,0
1782117361.335720,3.824,7.000,7.000,0
1782117361.354517,3.843,7.000,7.000,0
1782117361.354517,3.843,7.000,7.000,0
1782117361.363604,3.852,7.000,7.000,0
1782117361.373260,3.861,7.000,7.000,0
1782117361.386308,3.874,7.000,7.000,0
1782117361.393674,3.882,7.000,7.000,0
1782117361.407602,3.896,7.000,7.000,0
1782117361.414186,3.902,7.000,7.000,0
1782117361.423702,3.912,7.000,7.000,0
1782117361.434252,3.922,7.000,7.000,0
1782117361.445517,3.934,7.000,7.000,0
1782117361.461668,3.950,7.000,7.000,0
1782117361.463744,3.952,7.000,7.000,0
1782117361.473976,3.962,7.000,7.000,0
1782117361.486355,3.975,7.000,7.000,0
1782117361.494394,3.983,7.000,7.000,0
1782117361.502980,3.991,7.000,7.000,0
1782117361.516875,4.005,7.000,7.000,0
1782117361.525314,4.013,7.000,7.000,0
1782117361.534189,4.022,7.000,7.000,0
1782117361.544317,4.033,7.000,7.000,0
1782117361.554269,4.042,7.000,7.000,0
1782117361.565677,4.054,7.000,7.000,0
1782117361.575081,4.063,7.000,7.000,0
1782117361.587977,4.076,7.000,7.000,0
1782117361.596058,4.084,7.000,7.000,0
1782117361.603673,4.092,7.000,7.000,0
1782117361.613297,4.101,7.000,7.000,0
1782117361.623136,4.111,7.000,7.000,0
1782117361.634120,4.122,7.000,7.000,0
1782117361.645808,4.134,7.000,7.000,0
1782117361.656417,4.145,7.000,7.000,0
1782117361.669329,4.158,7.000,7.000,0
1782117361.675148,4.163,7.000,7.000,0
1782117361.685295,4.173,7.000,7.000,0
1782117361.693978,4.182,7.000,7.000,0
1782117361.703975,4.192,7.000,7.000,0
1782117361.713564,4.202,7.000,7.000,0
1782117361.724219,4.212,7.000,7.000,0
1782117361.734033,4.222,7.000,7.000,0
1782117361.743721,4.232,7.000,7.000,0
1782117361.759339,4.248,7.000,7.000,0
1782117361.764633,4.253,7.000,7.000,0
1782117361.774292,4.262,7.000,7.000,0
1782117361.783287,4.271,7.000,7.000,0
1782117361.795335,4.284,7.000,7.000,0
1782117361.802945,4.291,7.000,7.000,0
1782117361.813559,4.302,7.000,7.000,0
1782117361.823282,4.311,7.000,7.000,0
1782117361.833974,4.322,7.000,7.000,0
1782117361.843455,4.332,7.000,7.000,0
1782117361.854083,4.342,7.000,7.000,0
1782117361.868117,4.356,7.000,7.000,0
1782117361.873635,4.362,7.000,7.000,0
1782117361.883559,4.372,7.000,7.000,0
1782117361.897568,4.386,7.000,7.000,0
1782117361.905308,4.393,7.000,7.000,0
1782117361.913951,4.402,7.000,7.000,0
1782117361.924975,4.413,7.000,7.000,0
1782117361.933661,4.422,7.000,7.000,0
1782117361.944859,4.433,7.000,7.000,0
1782117361.953434,4.442,7.000,7.000,0
1782117361.971816,4.460,7.000,7.000,0
1782117361.974706,4.463,7.000,7.000,0
1782117361.984283,4.472,7.000,7.000,0
1782117361.999387,4.488,7.000,7.000,0
1782117362.003400,4.492,7.000,7.000,0
1782117362.015054,4.503,7.000,7.000,0
1782117362.028014,4.516,7.000,7.000,0
1782117362.034812,4.523,7.000,7.000,0
1782117362.043314,4.531,7.000,7.000,0
1782117362.053196,4.541,7.000,7.000,0
1782117362.066178,4.554,7.000,7.000,0
1782117362.075003,4.563,7.000,7.000,0
1782117362.086597,4.575,7.000,7.000,0
1782117362.101736,4.590,7.000,7.000,0
1782117362.104320,4.593,7.000,7.000,0
1782117362.116349,4.605,7.000,7.000,0
1782117362.124952,4.613,7.000,7.000,0
1782117362.133547,4.622,7.000,7.000,0
1782117362.145983,4.634,7.000,7.000,0
1782117362.154192,4.642,7.000,7.000,0
1782117362.172443,4.661,7.000,7.000,0
1782117362.173956,4.662,7.000,7.000,0
1782117362.187826,4.676,7.000,7.000,0
1782117362.195453,4.684,7.000,7.000,0
1782117362.208574,4.697,7.000,7.000,0
1782117362.215153,4.703,7.000,7.000,0
1782117362.226457,4.715,7.000,7.000,0
1782117362.234012,4.722,7.000,7.000,0
1782117362.246635,4.735,7.000,7.000,0
1782117362.254165,4.742,7.000,7.000,0
1782117362.262686,4.751,7.000,7.000,0
1782117362.279420,4.768,7.000,7.000,0
1782117362.285994,4.774,7.000,7.000,0
1782117362.294198,4.782,7.000,7.000,0
1782117362.309826,4.798,7.000,7.000,0
1782117362.313451,4.802,7.000,7.000,0
1782117362.324352,4.813,7.000,7.000,0
1782117362.332989,4.821,7.000,7.000,0
1782117362.345103,4.833,7.000,7.000,0
1782117362.356441,4.845,7.000,7.000,0
1782117362.364147,4.852,7.000,7.000,0
1782117362.378995,4.867,7.000,7.000,0
1782117362.383513,4.872,7.000,7.000,0
1782117362.393551,4.882,7.000,7.000,0
1782117362.414558,4.903,7.000,7.000,0
1782117362.414558,4.903,7.000,7.000,0
1782117362.424214,4.912,7.000,7.000,0
1782117362.439328,4.928,7.000,7.000,0
1782117362.443867,4.932,7.000,7.000,0
1782117362.453872,4.942,7.000,7.000,0
1782117362.464985,4.953,7.000,7.000,0
1782117362.477356,4.966,7.000,7.000,0
1782117362.485008,4.973,7.000,7.000,0
1782117362.493750,4.982,7.000,7.000,0
1782117362.513112,5.001,7.000,7.000,0
1782117362.514106,5.002,7.000,7.000,0
1782117362.529397,5.018,7.000,7.000,0
1782117362.538792,5.027,7.000,7.000,0
1782117362.543527,5.032,7.000,7.000,0
1782117362.554963,5.043,7.000,7.000,0
1782117362.563002,5.051,7.000,7.000,0
1782117362.575802,5.064,7.000,7.000,0
1782117362.584092,5.072,7.000,7.000,0
1782117362.593114,5.081,7.000,7.000,0
1782117362.605521,5.094,7.000,7.000,0
1782117362.622275,5.110,7.000,7.000,0
1782117362.632479,5.121,7.000,7.000,0
1782117362.634521,5.123,7.000,7.000,0
1782117362.643596,5.132,7.000,7.000,0
1782117362.661029,5.149,7.000,7.000,0
1782117362.664222,5.152,7.000,7.000,0
1782117362.674153,5.162,7.000,7.000,0
1782117362.686705,5.175,7.000,7.000,0
1782117362.694356,5.183,7.000,7.000,0
1782117362.709826,5.198,7.000,7.000,0
1782117362.715376,5.204,7.000,7.000,0
1782117362.723433,5.212,7.000,7.000,0
1782117362.734030,5.222,7.000,7.000,0
1782117362.743965,5.232,7.000,7.000,0
1782117362.753967,5.242,7.000,7.000,0
1782117362.764378,5.253,7.000,7.000,0
1782117362.774507,5.263,7.000,7.000,0
1782117362.788507,5.277,7.000,7.000,0
1782117362.793553,5.282,7.000,7.000,0
1782117362.803557,5.292,7.000,7.000,0
1782117362.816564,5.305,7.000,7.000,0
1782117362.824056,5.312,7.000,7.000,0
1782117362.835389,5.324,7.000,7.000,0
1782117362.846393,5.335,7.000,7.000,0
1782117362.853811,5.342,7.000,7.000,0
1782117362.863757,5.352,7.000,7.000,0
1782117362.874231,5.362,7.000,7.000,0
1782117362.920820,5.409,7.000,7.000,0
1782117362.921781,5.410,7.000,7.000,0
1782117362.921781,5.410,7.000,7.000,0
1782117362.921781,5.410,7.000,7.000,0
1782117362.928162,5.416,7.000,7.000,0
1782117362.934176,5.422,7.000,7.000,0
1782117362.947165,5.435,7.000,7.000,0
1782117362.956107,5.444,7.000,7.000,0
1782117362.963709,5.452,7.000,7.000,0
1782117362.973977,5.462,7.000,7.000,0
1782117363.001977,5.490,7.000,7.000,0
1782117363.002921,5.491,7.000,7.000,0
1782117363.003924,5.492,7.000,7.000,0
1782117363.016984,5.505,7.000,7.000,0
1782117363.024917,5.513,7.000,7.000,0
1782117363.033925,5.522,7.000,7.000,0
1782117363.044122,5.532,7.000,7.000,0
1782117363.054123,5.542,7.000,7.000,0
1782117363.068175,5.556,7.000,7.000,0
1782117363.074126,5.562,7.000,7.000,0
1782117363.084121,5.572,7.000,7.000,0
1782117363.099446,5.588,7.000,7.000,0
1782117363.105541,5.594,7.000,7.000,0
1782117363.114682,5.603,7.000,7.000,0
1782117363.125755,5.614,7.000,7.000,0
1782117363.133754,5.622,7.000,7.000,0
1782117363.145710,5.634,7.000,7.000,0
1782117363.153758,5.642,7.000,7.000,0
1782117363.163697,5.652,7.000,7.000,0
1782117363.173749,5.662,7.000,7.000,0
1782117363.183092,5.671,7.000,7.000,0
1782117363.198027,5.686,7.000,7.000,0
1782117363.205090,5.693,7.000,7.000,0
1782117363.215435,5.704,7.000,7.000,0
1782117363.225441,5.714,7.000,7.000,0
1782117363.234502,5.723,7.000,7.000,0
1782117363.243533,5.732,7.000,7.000,0
1782117363.254544,5.743,7.000,7.000,0
1782117363.265604,5.754,7.000,7.000,0
1782117363.273968,5.762,7.000,7.000,0
1782117363.283971,5.772,7.000,7.000,0
1782117363.294970,5.783,7.000,7.000,0
1782117363.307171,5.795,7.000,7.000,0
1782117363.314175,5.802,7.000,7.000,0
1782117363.329168,5.817,7.000,7.000,0
1782117363.336536,5.825,7.000,7.000,0
1782117363.343550,5.832,7.000,7.000,0
1782117363.354725,5.843,7.000,7.000,0
1782117363.364109,5.852,7.000,7.000,0
1782117363.374306,5.862,7.000,7.000,0
1782117363.383998,5.872,7.000,7.000,0
1782117363.397366,5.886,7.000,7.000,0
1782117363.403031,5.891,7.000,7.000,0
1782117363.413700,5.902,7.000,7.000,0
1782117363.426195,5.914,7.000,7.000,0
1782117363.434702,5.923,7.000,7.000,0
1782117363.444991,5.933,7.000,7.000,0
1782117363.453949,5.942,7.000,7.000,0
1782117363.464997,5.953,7.000,7.000,0
1782117363.474582,5.963,7.000,7.000,0
1782117363.484669,5.973,7.000,7.000,0
1782117363.494318,5.983,7.000,7.000,0
1782117363.510042,5.998,7.000,7.000,0
1782117363.513571,6.002,7.000,7.000,0
1782117363.524143,6.012,7.000,7.000,0
1782117363.535320,6.024,7.000,7.000,0
1782117363.546962,6.035,7.000,7.000,0
1782117363.554076,6.042,7.000,7.000,0
1782117363.563973,6.052,7.000,7.000,0
1782117363.574018,6.062,7.000,7.000,0
1782117363.583894,6.072,7.000,7.000,0
1782117363.595795,6.084,7.000,7.000,0
1782117363.607980,6.096,7.000,7.000,0
1782117363.613466,6.102,7.000,7.000,0
1782117363.630064,6.118,7.000,7.000,0
1782117363.637157,6.125,7.000,7.000,0
1782117363.643776,6.132,7.000,7.000,0
1782117363.656272,6.144,7.000,7.000,0
