Unix_Time_s,RelativeTime_s,Target_Position_Deg,Measured_Position_Deg,Is_Bursting
1782117326.344762,2.096,8.200,7.167,1
1782117326.356154,2.107,8.200,7.182,1
1782117326.365322,2.116,8.200,7.206,1
1782117326.374013,2.125,8.200,7.222,1
1782117326.386725,2.138,8.200,7.248,1
1782117326.394488,2.145,8.200,7.264,1
1782117326.404521,2.156,8.200,7.293,1
1782117326.414142,2.165,8.200,7.312,1
1782117326.424403,2.175,8.200,7.343,1
1782117326.436111,2.187,8.200,7.375,1
1782117326.444174,2.195,8.200,7.394,1
1782117326.454711,2.206,8.200,7.426,1
1782117326.466653,2.218,8.200,7.450,1
1782117326.475696,2.227,8.200,7.486,1
1782117326.484243,2.235,8.200,7.511,1
1782117326.494446,2.245,8.200,7.549,1
1782117326.504977,2.256,8.200,7.585,1
1782117326.514524,2.266,8.200,7.611,1
1782117326.523723,2.275,8.200,7.651,1
1782117326.538669,2.290,8.200,7.677,1
1782117326.544099,2.295,8.200,7.715,1
1782117326.554951,2.306,8.200,7.748,1
1782117326.566575,2.318,8.200,7.770,1
1782117326.575100,2.326,8.200,7.804,1
1782117326.583894,2.335,8.200,7.826,1
1782117326.595483,2.346,8.200,7.858,1
1782117326.605856,2.357,8.200,7.887,1
1782117326.615426,2.366,8.200,7.905,1
1782117326.624899,2.376,8.200,7.932,1
1782117326.641443,2.392,8.200,7.950,1
1782117326.644310,2.395,8.200,7.976,1
1782117326.653514,2.405,8.200,7.992,1
1782117326.666458,2.417,8.200,8.014,1
1782117326.674521,2.426,8.200,8.036,1
1782117326.684743,2.436,8.200,8.049,1
1782117326.693794,2.445,8.200,8.068,1
1782117326.703794,2.455,8.200,8.081,1
1782117326.714792,2.466,8.200,8.099,1
1782117326.723791,2.475,8.200,8.114,1
1782117326.736795,2.488,8.200,8.124,1
1782117326.743795,2.495,8.200,8.137,1
1782117326.753798,2.505,8.200,8.146,1
1782117326.773296,2.524,8.200,8.158,1
1782117326.775309,2.526,8.200,8.164,1
1782117326.803447,2.554,8.200,8.172,1
1782117326.804389,2.555,8.200,8.180,1
1782117326.983079,2.734,8.200,8.184,1
1782117326.984405,2.735,8.200,8.190,1
1782117326.985420,2.736,8.200,8.193,1
1782117326.985420,2.736,8.200,8.196,1
1782117326.985420,2.736,8.200,8.197,1
1782117326.985420,2.736,8.200,8.198,1
1782117326.986801,2.738,8.200,8.198,1
1782117326.986801,2.738,8.200,8.198,1
1782117326.987816,2.739,8.200,8.199,1
1782117326.987816,2.739,8.200,8.199,1
1782117326.988822,2.740,8.200,8.199,1
1782117326.988822,2.740,8.200,8.199,1
1782117326.988822,2.740,8.200,8.199,1
1782117326.989821,2.741,8.200,8.199,1
1782117326.989821,2.741,7.000,8.199,0
1782117326.989821,2.741,7.000,8.199,0
1782117326.990812,2.742,7.000,8.199,0
1782117326.990812,2.742,7.000,8.199,0
1782117326.991814,2.743,7.000,8.198,0
1782117326.994815,2.746,7.000,8.196,0
1782117327.004932,2.756,7.000,8.192,0
1782117327.015180,2.766,7.000,8.189,0
1782117327.024925,2.776,7.000,8.182,0
1782117327.037882,2.789,7.000,8.177,0
1782117327.059103,2.810,7.000,8.170,0
1782117327.066181,2.817,7.000,8.163,0
1782117327.067191,2.818,7.000,8.151,0
1782117327.076191,2.827,7.000,8.138,0
1782117327.087711,2.839,7.000,8.129,0
1782117327.096144,2.847,7.000,8.114,0
1782117327.104053,2.855,7.000,8.104,0
1782117327.114675,2.866,7.000,8.088,0
1782117327.125908,2.877,7.000,8.070,0
1782117327.135946,2.887,7.000,8.057,0
1782117327.146869,2.898,7.000,8.036,0
1782117327.155869,2.907,7.000,8.021,0
1782117327.164929,2.916,7.000,7.998,0
1782117327.177450,2.928,7.000,7.976,0
1782117327.185038,2.936,7.000,7.953,0
1782117327.195033,2.946,7.000,7.934,0
1782117327.204974,2.956,7.000,7.906,0
1782117327.214258,2.965,7.000,7.886,0
1782117327.227301,2.978,7.000,7.855,0
1782117327.236727,2.988,7.000,7.827,0
1782117327.244746,2.996,7.000,7.807,0
1782117327.254728,3.006,7.000,7.772,0
1782117327.264726,3.016,7.000,7.748,0
1782117327.274729,3.026,7.000,7.711,0
1782117327.286263,3.037,7.000,7.686,0
1782117327.296587,3.048,7.000,7.649,0
1782117327.305876,3.057,7.000,7.623,0
1782117327.315364,3.066,7.000,7.582,0
1782117327.325714,3.077,7.000,7.555,0
1782117327.335223,3.086,7.000,7.515,0
1782117327.344905,3.096,7.000,7.481,0
1782117327.359333,3.110,7.000,7.459,0
1782117327.364929,3.116,7.000,7.425,0
1782117327.374871,3.126,7.000,7.402,0
1782117327.385732,3.137,7.000,7.368,0
1782117327.395025,3.146,7.000,7.347,0
1782117327.405648,3.157,7.000,7.318,0
1782117327.414376,3.165,7.000,7.289,0
1782117327.424484,3.175,7.000,7.270,0
1782117327.434580,3.186,7.000,7.244,0
1782117327.446583,3.198,7.000,7.226,0
1782117327.460191,3.211,7.000,7.203,0
1782117327.464201,3.215,7.000,7.187,0
1782117327.474700,3.226,7.000,7.165,0
1782117327.484153,3.235,7.000,7.151,0
1782117327.494434,3.245,7.000,7.131,0
1782117327.504544,3.256,7.000,7.114,0
1782117327.514649,3.266,7.000,7.103,0
1782117327.524625,3.276,7.000,7.087,0
1782117327.533998,3.285,7.000,7.077,0
1782117327.544626,3.296,7.000,7.063,0
1782117327.557775,3.309,7.000,7.054,0
1782117327.566596,3.318,7.000,7.043,0
1782117327.574525,3.326,7.000,7.033,0
1782117327.586874,3.338,7.000,7.027,0
1782117327.595461,3.346,7.000,7.020,0
1782117327.607953,3.359,7.000,7.016,0
1782117327.615463,3.366,7.000,7.009,0
1782117327.625070,3.376,7.000,7.006,0
1782117327.633658,3.385,7.000,7.003,0
1782117327.644482,3.395,7.000,7.002,0
1782117327.656425,3.407,7.000,7.001,0
1782117327.664883,3.416,7.000,7.001,0
1782117327.673636,3.425,7.000,7.000,0
1782117327.687074,3.438,7.000,7.000,0
1782117327.695603,3.447,7.000,7.000,0
1782117327.704750,3.456,7.000,7.000,0
1782117327.714738,3.466,7.000,7.000,0
1782117327.724477,3.475,7.000,7.000,0
1782117327.734590,3.486,7.000,7.000,0
1782117327.743933,3.495,7.000,7.000,0
1782117327.754304,3.505,7.000,7.000,0
1782117327.767774,3.519,7.000,7.000,0
1782117327.774715,3.526,7.000,7.000,0
1782117327.784156,3.535,7.000,7.000,0
1782117327.796466,3.547,7.000,7.000,0
1782117327.804594,3.556,7.000,7.000,0
1782117327.813824,3.565,7.000,7.000,0
1782117327.828104,3.579,7.000,7.000,0
1782117327.837698,3.589,7.000,7.000,0
1782117327.845336,3.596,7.000,7.000,0
1782117327.854090,3.605,7.000,7.000,0
1782117327.864622,3.616,7.000,7.000,0
1782117327.877698,3.629,7.000,7.000,0
1782117327.887230,3.638,7.000,7.000,0
1782117327.899160,3.650,7.000,7.000,0
1782117327.903722,3.655,7.000,7.000,0
1782117327.918457,3.669,7.000,7.000,0
1782117327.929607,3.681,7.000,7.000,0
1782117327.934197,3.685,7.000,7.000,0
1782117327.944658,3.696,7.000,7.000,0
1782117327.955516,3.707,7.000,7.000,0
1782117327.973687,3.725,7.000,7.001,0
1782117327.974704,3.726,7.000,7.000,0
1782117327.985056,3.736,7.000,7.000,0
1782117327.996376,3.747,7.000,7.000,0
1782117328.004420,3.755,7.000,7.000,0
1782117328.015004,3.766,7.000,7.000,0
1782117328.024657,3.776,7.000,7.000,0
1782117328.034223,3.785,7.000,7.000,0
1782117328.045427,3.796,7.000,7.000,0
1782117328.062777,3.814,7.000,7.000,0
1782117328.078189,3.829,7.000,7.000,0
1782117328.079206,3.830,7.000,7.000,0
1782117328.083901,3.835,7.000,7.000,0
1782117328.096714,3.848,7.000,7.000,0
1782117328.109182,3.860,7.000,7.000,0
1782117328.117104,3.868,7.000,7.000,0
1782117328.124788,3.876,7.000,7.000,0
1782117328.134592,3.886,7.000,7.000,0
1782117328.144967,3.896,7.000,7.000,0
1782117328.155052,3.906,7.000,7.000,0
1782117328.164528,3.916,7.000,7.000,0
1782117328.177591,3.929,7.000,7.000,0
1782117328.184658,3.936,7.000,7.000,0
1782117328.194258,3.945,7.000,7.000,0
1782117328.207896,3.959,7.000,7.000,0
1782117328.215423,3.966,7.000,7.000,0
1782117328.224477,3.975,7.000,7.000,0
1782117328.235563,3.987,7.000,7.000,0
1782117328.243703,3.995,7.000,7.000,0
1782117328.255342,4.006,7.000,7.000,0
1782117328.264377,4.015,7.000,7.000,0
1782117328.274067,4.025,7.000,7.000,0
1782117328.284056,4.035,7.000,7.000,0
1782117328.294567,4.046,7.000,7.000,0
1782117328.305468,4.056,7.000,7.000,0
1782117328.313762,4.065,7.000,7.000,0
1782117328.323599,4.075,7.000,7.000,0
1782117328.334297,4.085,7.000,7.000,0
1782117328.345272,4.096,7.000,7.000,0
1782117328.355295,4.106,7.000,7.000,0
1782117328.365027,4.116,7.000,7.000,0
1782117328.387341,4.138,7.000,7.000,0
1782117328.387341,4.138,7.000,7.000,0
1782117328.396446,4.147,7.000,7.000,0
1782117328.418781,4.170,7.000,7.000,0
1782117328.419807,4.171,7.000,7.000,0
1782117328.424830,4.176,7.000,7.000,0
1782117328.434152,4.185,7.000,7.000,0
1782117328.444743,4.196,7.000,7.000,0
1782117328.454313,4.205,7.000,7.000,0
1782117328.464391,4.215,7.000,7.000,0
1782117328.477290,4.228,7.000,7.000,0
1782117328.485502,4.236,7.000,7.000,0
1782117328.494079,4.245,7.000,7.000,0
1782117328.507259,4.258,7.000,7.000,0
1782117328.513890,4.265,7.000,7.000,0
1782117328.524104,4.275,7.000,7.000,0
1782117328.534831,4.286,7.000,7.000,0
1782117328.544950,4.296,7.000,7.000,0
1782117328.554673,4.306,7.000,7.000,0
1782117328.565165,4.316,7.000,7.000,0
1782117328.575256,4.326,7.000,7.000,0
1782117328.586015,4.337,7.000,7.000,0
1782117328.594493,4.345,7.000,7.000,0
1782117328.605068,4.356,7.000,7.000,0
1782117328.617664,4.369,7.000,7.000,0
1782117328.624196,4.375,7.000,7.000,0
1782117328.635180,4.386,7.000,7.000,0
1782117328.644775,4.396,7.000,7.000,0
1782117328.654777,4.406,7.000,7.000,0
1782117328.665887,4.417,7.000,7.000,0
1782117328.674370,4.425,7.000,7.000,0
1782117328.689021,4.440,7.000,7.000,0
1782117328.694601,4.446,7.000,7.000,0
1782117328.705816,4.457,7.000,7.000,0
1782117328.719516,4.471,7.000,7.000,0
1782117328.724063,4.475,7.000,7.000,0
1782117328.733146,4.484,7.000,7.000,0
1782117328.745095,4.496,7.000,7.000,0
1782117328.756004,4.507,7.000,7.000,0
1782117328.763734,4.515,7.000,7.000,0
1782117328.775755,4.527,7.000,7.000,0
1782117328.795039,4.546,7.000,7.000,0
1782117328.796865,4.548,7.000,7.000,0
1782117328.804350,4.555,7.000,7.000,0
1782117328.815734,4.567,7.000,7.000,0
1782117328.827026,4.578,7.000,7.000,0
1782117328.834167,4.585,7.000,7.000,0
1782117328.844201,4.595,7.000,7.000,0
1782117328.854105,4.605,7.000,7.000,0
1782117328.864162,4.615,7.000,7.000,0
1782117328.874206,4.625,7.000,7.000,0
1782117328.886819,4.638,7.000,7.000,0
1782117328.896521,4.648,7.000,7.000,0
1782117328.907447,4.658,7.000,7.000,0
1782117328.916051,4.667,7.000,7.000,0
1782117328.925306,4.676,7.000,7.000,0
1782117328.934553,4.686,7.000,7.000,0
1782117328.944914,4.696,7.000,7.000,0
1782117328.954624,4.706,7.000,7.000,0
1782117328.963987,4.715,7.000,7.000,0
1782117328.976427,4.727,7.000,7.000,0
1782117328.990114,4.741,7.000,7.000,0
1782117329.002993,4.754,7.000,7.000,0
1782117329.005007,4.756,7.000,7.000,0
1782117329.014352,4.765,7.000,7.000,0
1782117329.026297,4.777,7.000,7.000,0
1782117329.033813,4.785,7.000,7.000,0
1782117329.049500,4.800,7.000,7.000,0
1782117329.054077,4.805,7.000,7.000,0
1782117329.064761,4.816,7.000,7.000,0
1782117329.077499,4.828,7.000,7.000,0
1782117329.084088,4.835,7.000,7.000,0
1782117329.098217,4.849,7.000,7.000,0
1782117329.105281,4.856,7.000,7.000,0
1782117329.116099,4.867,7.000,7.000,0
1782117329.128157,4.879,7.000,7.000,0
1782117329.134567,4.886,7.000,7.000,0
1782117329.145166,4.896,7.000,7.000,0
1782117329.154866,4.906,7.000,7.000,0
1782117329.165908,4.917,7.000,7.000,0
1782117329.175953,4.927,7.000,7.000,0
1782117329.184278,4.935,7.000,7.000,0
1782117329.205149,4.956,7.000,7.000,0
1782117329.207167,4.958,7.000,7.000,0
1782117329.216173,4.967,7.000,7.000,0
1782117329.224954,4.976,7.000,7.000,0
1782117329.234470,4.985,7.000,7.000,0
1782117329.244901,4.996,7.000,7.000,0
1782117329.255826,5.007,7.000,7.000,0
1782117329.267858,5.019,7.000,7.000,0
1782117329.276465,5.027,7.000,7.000,0
1782117329.284561,5.036,7.000,7.000,0
1782117329.296601,5.048,7.000,7.000,0
1782117329.304411,5.055,7.000,7.000,0
1782117329.314794,5.066,7.000,7.000,0
1782117329.326466,5.077,7.000,7.000,0
1782117329.343947,5.095,7.000,7.000,0
1782117329.352995,5.104,7.000,7.000,0
1782117329.355006,5.106,7.000,7.000,0
1782117329.364576,5.116,7.000,7.000,0
1782117329.375068,5.126,7.000,7.000,0
1782117329.383935,5.135,7.000,7.000,0
1782117329.394671,5.146,7.000,7.000,0
1782117329.407641,5.159,7.000,7.000,0
1782117329.414912,5.166,7.000,7.000,0
1782117329.531826,5.283,7.000,7.000,0
1782117329.532831,5.284,7.000,7.000,0
1782117329.532831,5.284,7.000,7.000,0
1782117329.533833,5.285,7.000,7.000,0
1782117329.534829,5.286,7.000,7.000,0
1782117329.534829,5.286,7.000,7.000,0
1782117329.534829,5.286,7.000,7.000,0
1782117329.536350,5.287,7.000,7.000,0
1782117329.536833,5.288,7.000,7.000,0
1782117329.538365,5.289,7.000,7.000,0
1782117329.539362,5.290,7.000,7.000,0
1782117329.539362,5.290,7.000,7.000,0
1782117329.543971,5.295,7.000,7.000,0
1782117329.554141,5.305,7.000,7.000,0
1782117329.564516,5.316,7.000,7.000,0
1782117329.574606,5.326,7.000,7.000,0
1782117329.587269,5.338,7.000,7.000,0
1782117329.604529,5.356,7.000,7.000,0
1782117329.610554,5.362,7.000,7.000,0
1782117329.615803,5.367,7.000,7.000,0
1782117329.624729,5.376,7.000,7.000,0
1782117329.642093,5.393,7.000,7.000,0
1782117329.644096,5.395,7.000,7.000,0
1782117329.654498,5.405,7.000,7.000,0
1782117329.665329,5.416,7.000,7.000,0
1782117329.674918,5.426,7.000,7.000,0
1782117329.684642,5.436,7.000,7.000,0
1782117329.696195,5.447,7.000,7.000,0
1782117329.706194,5.457,7.000,7.000,0
1782117329.715195,5.466,7.000,7.000,0
1782117329.725298,5.476,7.000,7.000,0
1782117329.737323,5.488,7.000,7.000,0
1782117329.746326,5.497,7.000,7.000,0
1782117329.755310,5.506,7.000,7.000,0
1782117329.764312,5.515,7.000,7.000,0
1782117329.776315,5.527,7.000,7.000,0
1782117329.796163,5.547,7.000,7.000,0
1782117329.796163,5.547,7.000,7.000,0
1782117329.804151,5.555,7.000,7.000,0
1782117329.817151,5.568,7.000,7.000,0
1782117329.824178,5.575,7.000,7.000,0
1782117329.837577,5.589,7.000,7.000,0
1782117329.846577,5.598,7.000,7.000,0
1782117329.855662,5.607,7.000,7.000,0
1782117329.864789,5.616,7.000,7.000,0
1782117329.878855,5.630,7.000,7.000,0
1782117329.888396,5.639,7.000,7.000,0
1782117329.895694,5.647,7.000,7.000,0
1782117329.904743,5.656,7.000,7.000,0
1782117329.917807,5.669,7.000,7.000,0
1782117329.923807,5.675,7.000,7.000,0
1782117329.934090,5.685,7.000,7.000,0
1782117329.950047,5.701,7.000,7.000,0
1782117329.955036,5.706,7.000,7.000,0
1782117329.964120,5.715,7.000,7.000,0
1782117329.974622,5.726,7.000,7.000,0
1782117329.984558,5.736,7.000,7.000,0
1782117329.996251,5.747,7.000,7.000,0
1782117330.005180,5.756,7.000,7.000,0
1782117330.020836,5.772,7.000,7.000,0
1782117330.024846,5.776,7.000,7.000,0
1782117330.036311,5.787,7.000,7.000,0
1782117330.044274,5.795,7.000,7.000,0
1782117330.055734,5.807,7.000,7.000,0
1782117330.065742,5.817,7.000,7.000,0
1782117330.073749,5.825,7.000,7.000,0
1782117330.083902,5.835,7.000,7.000,0
1782117330.096477,5.847,7.000,7.000,0
1782117330.105474,5.856,7.000,7.000,0
1782117330.116476,5.867,7.000,7.000,0
1782117330.124475,5.875,7.000,7.000,0
1782117330.133811,5.885,7.000,7.000,0
1782117330.146310,5.897,7.000,7.000,0
1782117330.155280,5.906,7.000,7.000,0
1782117330.164745,5.916,7.000,7.000,0
1782117330.175997,5.927,7.000,7.000,0
1782117330.186287,5.937,7.000,7.000,0
1782117330.195117,5.946,7.000,7.000,0
1782117330.205123,5.956,7.000,7.000,0
1782117330.229115,5.980,7.000,7.000,0
1782117330.230115,5.981,7.000,7.000,0
1782117330.234116,5.985,7.000,7.000,0
1782117330.244170,5.995,7.000,7.000,0
1782117330.258117,6.009,7.000,7.000,0
1782117330.264961,6.016,7.000,7.000,0
1782117330.275542,6.027,7.000,7.000,0
1782117330.284547,6.036,7.000,7.000,0
1782117330.296209,6.047,7.000,7.000,0
1782117330.305280,6.056,7.000,7.000,0
1782117330.317325,6.068,7.000,7.000,0
1782117330.327328,6.078,7.000,7.000,0
1782117330.335135,6.086,7.000,7.000,0
1782117330.345360,6.096,7.000,7.000,0
1782117330.355555,6.107,7.000,7.000,0
1782117330.364325,6.115,7.000,7.000,0
1782117330.378138,6.129,7.000,7.000,0
1782117330.384183,6.135,7.000,7.000,0
1782117330.394994,6.146,7.000,7.000,0
1782117330.406191,6.157,7.000,7.000,0
1782117330.414965,6.166,7.000,7.000,0
1782117330.432027,6.183,7.000,7.000,0
1782117330.434045,6.185,7.000,7.000,0
1782117330.444799,6.196,7.000,7.000,0
1782117330.459526,6.211,7.000,7.000,0
1782117330.466042,6.217,7.000,7.000,0
1782117330.474860,6.226,7.000,7.000,0
1782117330.488101,6.239,7.000,7.000,0
1782117330.506819,6.258,7.000,7.000,0
1782117330.507709,6.259,7.000,7.000,0
1782117330.515306,6.266,7.000,7.000,0
1782117330.536838,6.288,7.000,7.000,0
1782117330.556330,6.307,7.000,7.000,0
1782117330.556330,6.307,7.000,7.000,0
1782117330.558016,6.309,7.000,7.000,0
1782117330.564070,6.315,7.000,7.000,0
