Unix_Time_s,RelativeTime_s,Target_Position_Deg,Measured_Position_Deg,Is_Bursting
1782117431.703866,2.317,7.000,7.445,0
1782117431.714049,2.327,7.000,7.422,0
1782117431.725245,2.339,7.000,7.391,0
1782117431.733166,2.346,7.000,7.369,0
1782117431.741864,2.355,7.000,7.337,0
1782117431.753064,2.366,7.000,7.316,0
1782117431.762864,2.376,7.000,7.286,0
1782117431.772813,2.386,7.000,7.259,0
1782117431.783478,2.397,7.000,7.243,0
1782117431.793536,2.407,7.000,7.218,0
1782117431.807350,2.421,7.000,7.201,0
1782117431.813459,2.427,7.000,7.178,0
1782117431.823429,2.437,7.000,7.163,0
1782117431.835476,2.449,7.000,7.144,0
1782117431.843864,2.457,7.000,7.131,0
1782117431.853909,2.467,7.000,7.113,0
1782117431.863639,2.477,7.000,7.101,0
1782117431.874578,2.488,7.000,7.085,0
1782117431.883584,2.497,7.000,7.071,0
1782117431.893579,2.507,7.000,7.062,0
1782117431.903577,2.517,7.000,7.049,0
1782117431.913634,2.527,7.000,7.042,0
1782117431.924978,2.538,7.000,7.031,0
1782117431.935931,2.549,7.000,7.026,0
1782117431.944538,2.558,7.000,7.019,0
1782117431.955131,2.568,7.000,7.015,0
1782117431.963728,2.577,7.000,7.009,0
1782117431.974726,2.588,7.000,7.006,0
1782117431.986794,2.600,7.000,7.003,0
1782117431.992776,2.606,7.000,7.001,0
1782117432.013267,2.627,7.000,7.001,0
1782117432.015206,2.628,7.000,7.001,0
1782117432.023215,2.636,7.000,7.001,0
1782117432.039453,2.653,7.000,7.000,0
1782117432.045473,2.659,7.000,7.000,0
1782117432.054536,2.668,7.000,7.000,0
1782117432.063168,2.676,7.000,7.000,0
1782117432.074108,2.687,7.000,7.000,0
1782117432.083397,2.697,7.000,7.000,0
1782117432.094424,2.708,7.000,7.000,0
1782117432.105441,2.719,7.000,7.000,0
1782117432.115438,2.729,7.000,7.000,0
1782117432.143466,2.757,7.000,7.000,0
1782117432.144469,2.758,7.000,7.000,0
1782117432.145460,2.759,7.000,7.000,0
1782117432.156409,2.770,7.000,7.000,0
1782117432.165930,2.779,7.000,7.000,0
1782117432.173930,2.787,7.000,7.000,0
1782117432.184995,2.798,7.000,7.000,0
1782117432.194998,2.808,7.000,7.000,0
1782117432.204139,2.817,7.000,7.000,0
1782117432.215081,2.828,7.000,7.000,0
1782117432.223122,2.836,7.000,7.000,0
1782117432.235084,2.848,7.000,7.000,0
1782117432.244091,2.857,7.000,7.000,0
1782117432.253143,2.866,7.000,7.000,0
1782117432.264610,2.878,7.000,7.000,0
1782117432.274603,2.888,7.000,7.000,0
1782117432.284151,2.897,7.000,7.000,0
1782117432.298141,2.911,7.000,7.000,0
1782117432.304136,2.917,7.000,7.000,0
1782117432.318342,2.932,7.000,7.000,0
1782117432.323355,2.937,7.000,7.000,0
1782117432.334591,2.948,7.000,7.000,0
1782117432.346046,2.959,7.000,7.000,0
1782117432.353111,2.966,7.000,7.000,0
1782117432.363639,2.977,7.000,7.000,0
1782117432.374118,2.987,7.000,7.000,0
1782117432.472168,3.085,7.000,7.000,0
1782117432.473164,3.086,7.000,7.000,0
1782117432.473675,3.087,7.000,7.000,0
1782117432.473675,3.087,7.000,7.000,0
1782117432.474690,3.088,7.000,7.000,0
1782117432.474690,3.088,7.000,7.000,0
1782117432.474690,3.088,7.000,7.000,0
1782117432.475750,3.089,7.000,7.000,0
1782117432.475750,3.089,7.000,7.000,0
1782117432.476691,3.090,7.000,7.000,0
1782117432.485202,3.098,7.000,7.000,0
1782117432.493931,3.107,7.000,7.000,0
1782117432.503332,3.117,7.000,7.000,0
1782117432.516185,3.129,7.000,7.000,0
1782117432.523774,3.137,7.000,7.000,0
1782117432.533386,3.147,7.000,7.000,0
1782117432.545488,3.159,7.000,7.000,0
1782117432.553007,3.166,7.000,7.000,0
1782117432.565084,3.178,7.000,7.000,0
1782117432.576149,3.189,7.000,7.000,0
1782117432.583197,3.196,7.000,7.000,0
1782117432.594653,3.208,7.000,7.000,0
1782117432.609990,3.223,7.000,7.000,0
1782117432.614041,3.227,7.000,7.000,0
1782117432.626018,3.239,7.000,7.000,0
1782117432.633052,3.246,7.000,7.000,0
1782117432.643597,3.257,7.000,7.000,0
1782117432.655637,3.269,7.000,7.000,0
1782117432.664261,3.278,7.000,7.000,0
1782117432.674428,3.288,7.000,7.000,0
1782117432.684291,3.298,7.000,7.000,0
1782117432.694875,3.308,7.000,7.000,0
1782117432.703965,3.317,7.000,7.000,0
1782117432.713004,3.326,7.000,7.000,0
1782117432.727759,3.341,7.000,7.000,0
1782117432.732976,3.346,7.000,7.000,0
1782117432.743966,3.357,7.000,7.000,0
1782117432.754992,3.368,7.000,7.000,0
1782117432.763637,3.377,7.000,7.000,0
1782117432.773806,3.387,7.000,7.000,0
1782117432.782867,3.396,7.000,7.000,0
1782117432.794085,3.407,7.000,7.000,0
1782117432.805901,3.419,7.000,7.000,0
1782117432.815148,3.428,7.000,7.000,0
1782117432.824765,3.438,7.000,7.000,0
1782117432.832850,3.446,7.000,7.000,0
1782117432.843352,3.457,7.000,7.000,0
1782117432.853697,3.467,7.000,7.000,0
1782117432.864303,3.478,7.000,7.000,0
1782117432.873397,3.487,7.000,7.000,0
1782117432.888494,3.502,7.000,7.000,0
1782117432.893271,3.507,7.000,7.000,0
1782117432.903269,3.517,7.000,7.000,0
1782117432.912882,3.526,7.000,7.000,0
1782117432.926722,3.540,7.000,7.000,0
1782117432.934443,3.548,7.000,7.000,0
1782117432.944479,3.558,7.000,7.000,0
1782117432.954928,3.568,7.000,7.000,0
1782117432.965238,3.579,7.000,7.000,0
1782117432.974772,3.588,7.000,7.000,0
1782117432.983778,3.597,7.000,7.000,0
1782117432.993953,3.607,7.000,7.000,0
1782117433.003576,3.617,7.000,7.000,0
1782117433.023029,3.636,7.000,7.000,0
1782117433.035628,3.649,7.000,7.000,0
1782117433.035628,3.649,7.000,7.000,0
1782117433.043118,3.656,7.000,7.000,0
1782117433.054582,3.668,7.000,7.000,0
1782117433.064748,3.678,7.000,7.000,0
1782117433.073958,3.687,7.000,7.000,0
1782117433.091388,3.705,7.000,7.000,0
1782117433.094948,3.708,7.000,7.000,0
1782117433.103663,3.717,7.000,7.000,0
1782117433.116757,3.730,7.000,7.000,0
1782117433.130829,3.744,7.000,7.000,0
1782117433.137905,3.751,7.000,7.000,0
1782117433.142594,3.756,7.000,7.000,0
1782117433.155691,3.769,7.000,7.000,0
1782117433.167694,3.781,7.000,7.000,0
1782117433.172932,3.786,7.000,7.000,0
1782117433.183621,3.797,7.000,7.000,0
1782117433.193265,3.807,7.000,7.000,0
1782117433.203315,3.817,7.000,7.000,0
1782117433.215986,3.829,7.000,7.000,0
1782117433.224972,3.838,7.000,7.000,0
1782117433.234806,3.848,7.000,7.000,0
1782117433.246937,3.860,7.000,7.000,0
1782117433.254751,3.868,7.000,7.000,0
1782117433.266720,3.880,7.000,7.000,0
1782117433.274364,3.888,7.000,7.000,0
1782117433.282895,3.896,7.000,7.000,0
1782117433.295678,3.909,7.000,7.000,0
1782117433.303856,3.917,7.000,7.000,0
1782117433.314649,3.928,7.000,7.000,0
1782117433.326787,3.940,7.000,7.000,0
1782117433.336044,3.949,7.000,7.000,0
1782117433.343613,3.957,7.000,7.000,0
1782117433.353639,3.967,7.000,7.000,0
1782117433.363787,3.977,7.000,7.000,0
1782117433.373369,3.987,7.000,7.000,0
1782117433.382455,3.996,7.000,7.000,0
1782117433.393788,4.007,7.000,7.000,0
1782117433.412262,4.026,7.000,7.000,0
1782117433.413766,4.027,7.000,7.000,0
1782117433.424065,4.037,7.000,7.000,0
1782117433.445015,4.058,7.000,7.000,0
1782117433.446010,4.059,7.000,7.000,0
1782117433.456122,4.069,7.000,7.000,0
1782117433.463077,4.076,7.000,7.000,0
1782117433.473872,4.087,7.000,7.000,0
1782117433.483608,4.097,7.000,7.000,0
1782117433.493952,4.107,7.000,7.000,0
1782117433.503999,4.117,7.000,7.000,0
1782117433.513135,4.126,7.000,7.000,0
1782117433.523184,4.136,7.000,7.000,0
1782117433.534520,4.148,7.000,7.000,0
1782117433.547098,4.160,7.000,7.000,0
1782117433.553621,4.167,7.000,7.000,0
1782117433.563751,4.177,7.000,7.000,0
1782117433.575637,4.189,7.000,7.000,0
1782117433.583289,4.197,7.000,7.000,0
1782117433.593941,4.207,7.000,7.000,0
1782117433.604771,4.218,7.000,7.000,0
1782117433.613417,4.227,7.000,7.000,0
1782117433.625675,4.239,7.000,7.000,0
1782117433.633854,4.247,7.000,7.000,0
1782117433.642481,4.256,7.000,7.000,0
1782117433.654075,4.267,7.000,7.000,0
1782117433.663720,4.277,7.000,7.000,0
1782117433.677535,4.291,7.000,7.000,0
1782117433.683211,4.296,7.000,7.000,0
1782117433.706127,4.319,7.000,7.000,0
1782117433.707128,4.320,7.000,7.000,0
1782117433.713667,4.327,7.000,7.000,0
1782117433.722781,4.336,7.000,7.000,0
1782117433.733248,4.347,7.000,7.000,0
1782117433.746308,4.360,7.000,7.000,0
1782117433.754653,4.368,7.000,7.000,0
1782117433.768437,4.382,7.000,7.000,0
1782117433.776752,4.390,7.000,7.000,0
1782117433.783482,4.397,7.000,7.000,0
1782117433.793521,4.407,7.000,7.000,0
1782117433.803118,4.416,7.000,7.000,0
1782117433.813675,4.427,7.000,7.000,0
1782117433.823848,4.437,7.000,7.000,0
1782117433.833246,4.447,7.000,7.000,0
1782117433.847447,4.461,7.000,7.000,0
1782117433.854984,4.468,7.000,7.000,0
1782117433.862543,4.476,7.000,7.000,0
1782117433.873590,4.487,7.000,7.000,0
1782117433.883127,4.496,7.000,7.000,0
1782117433.893614,4.507,7.000,7.000,0
1782117433.903387,4.517,7.000,7.000,0
1782117433.913712,4.527,7.000,7.000,0
1782117433.922662,4.536,7.000,7.000,0
1782117433.934771,4.548,7.000,7.000,0
1782117433.944922,4.558,7.000,7.000,0
1782117433.956587,4.570,7.000,7.000,0
1782117433.963107,4.576,7.000,7.000,0
1782117433.974247,4.588,7.000,7.000,0
1782117433.984543,4.598,7.000,7.000,0
1782117433.993716,4.607,7.000,7.000,0
1782117434.003006,4.616,7.000,7.000,0
1782117434.014436,4.628,7.000,7.000,0
1782117434.023055,4.636,7.000,7.000,0
1782117434.034743,4.648,7.000,7.000,0
1782117434.047071,4.660,7.000,7.000,0
1782117434.053983,4.667,7.000,7.000,0
1782117434.064040,4.677,7.000,7.000,0
1782117434.074544,4.688,7.000,7.000,0
1782117434.083444,4.697,7.000,7.000,0
1782117434.094034,4.707,7.000,7.000,0
1782117434.105507,4.719,7.000,7.000,0
1782117434.113197,4.726,7.000,7.000,0
1782117434.123375,4.737,7.000,7.000,0
1782117434.134097,4.747,7.000,7.000,0
1782117434.143277,4.757,7.000,7.000,0
1782117434.154772,4.768,7.000,7.000,0
1782117434.164005,4.777,7.000,7.000,0
1782117434.175206,4.788,7.000,7.000,0
1782117434.184780,4.798,7.000,7.000,0
1782117434.195382,4.809,7.000,7.000,0
1782117434.203013,4.816,7.000,7.000,0
1782117434.213950,4.827,7.000,7.000,0
1782117434.223254,4.837,7.000,7.000,0
1782117434.234309,4.848,7.000,7.000,0
1782117434.241833,4.855,7.000,7.000,0
1782117434.256080,4.869,7.000,7.000,0
1782117434.266492,4.880,7.000,7.000,0
1782117434.273721,4.887,7.000,7.000,0
1782117434.292236,4.906,7.000,7.000,0
1782117434.301361,4.915,7.000,7.000,0
1782117434.303361,4.917,7.000,7.000,0
1782117434.313062,4.926,7.000,7.000,0
1782117434.322958,4.936,7.000,7.000,0
1782117434.334455,4.948,7.000,7.000,0
1782117434.345022,4.958,7.000,7.000,0
1782117434.354239,4.968,7.000,7.000,0
1782117434.365824,4.979,7.000,7.000,0
1782117434.373276,4.987,7.000,7.000,0
1782117434.382599,4.996,7.000,7.000,0
1782117434.394223,5.008,7.000,7.000,0
1782117434.403007,5.016,7.000,7.000,0
1782117434.412523,5.026,7.000,7.000,0
1782117434.425958,5.039,7.000,7.000,0
1782117434.434406,5.048,7.000,7.000,0
1782117434.446034,5.059,7.000,7.000,0
1782117434.453618,5.067,7.000,7.000,0
1782117434.468227,5.082,7.000,7.000,0
1782117434.473582,5.087,7.000,7.000,0
1782117434.485302,5.099,7.000,7.000,0
1782117434.495335,5.109,7.000,7.000,0
1782117434.503483,5.117,7.000,7.000,0
1782117434.514600,5.128,7.000,7.000,0
1782117434.523247,5.137,7.000,7.000,0
1782117434.534292,5.148,7.000,7.000,0
1782117434.546895,5.160,7.000,7.000,0
1782117434.554645,5.168,7.000,7.000,0
1782117434.564769,5.178,7.000,7.000,0
1782117434.577194,5.190,7.000,7.000,0
1782117434.582855,5.196,7.000,7.000,0
1782117434.594414,5.208,7.000,7.000,0
1782117434.603484,5.217,7.000,7.000,0
1782117434.613641,5.227,7.000,7.000,0
1782117434.623992,5.237,7.000,7.000,0
1782117434.633694,5.247,7.000,7.000,0
1782117434.643514,5.257,7.000,7.000,0
1782117434.653130,5.266,7.000,7.000,0
1782117434.666175,5.279,7.000,7.000,0
1782117434.674215,5.287,7.000,7.000,0
1782117434.683732,5.297,7.000,7.000,0
1782117434.696292,5.310,7.000,7.000,0
1782117434.704075,5.317,7.000,7.000,0
1782117434.713607,5.327,7.000,7.000,0
1782117434.724192,5.337,7.000,7.000,0
1782117434.734163,5.347,7.000,7.000,0
1782117434.744583,5.358,7.000,7.000,0
1782117434.753261,5.367,7.000,7.000,0
1782117434.767320,5.381,7.000,7.000,0
1782117434.777518,5.391,7.000,7.000,0
1782117434.785487,5.399,7.000,7.000,0
1782117434.792794,5.406,7.000,7.000,0
1782117434.805322,5.419,7.000,7.000,0
1782117434.812322,5.426,7.000,7.000,0
1782117434.823408,5.437,8.200,7.000,1
1782117434.833351,5.447,8.200,7.000,1
1782117434.843350,5.457,8.200,7.000,1
1782117434.853362,5.467,8.200,7.000,1
1782117434.863363,5.477,8.200,7.001,1
1782117434.878255,5.492,8.200,7.002,1
1782117434.883436,5.497,8.200,7.006,1
1782117434.894451,5.508,8.200,7.009,1
1782117434.904677,5.518,8.200,7.015,1
1782117434.914765,5.528,8.200,7.019,1
1782117434.924743,5.538,8.200,7.028,1
1782117434.933822,5.547,8.200,7.035,1
1782117434.943825,5.557,8.200,7.045,1
1782117434.955959,5.569,8.200,7.056,1
1782117434.963456,5.577,8.200,7.065,1
1782117434.975489,5.589,8.200,7.079,1
1782117434.984084,5.597,8.200,7.089,1
1782117434.993356,5.607,8.200,7.106,1
1782117435.004411,5.618,8.200,7.118,1
1782117435.013409,5.627,8.200,7.137,1
1782117435.023912,5.637,8.200,7.154,1
1782117435.033002,5.646,8.200,7.169,1
1782117435.042995,5.656,8.200,7.192,1
1782117435.052938,5.666,8.200,7.208,1
1782117435.064455,5.678,8.200,7.232,1
1782117435.074602,5.688,8.200,7.257,1
1782117435.084506,5.698,8.200,7.275,1
1782117435.094809,5.708,8.200,7.302,1
1782117435.106820,5.720,8.200,7.322,1
1782117435.112823,5.726,8.200,7.353,1
1782117435.123319,5.737,8.200,7.383,1
1782117435.133436,5.747,8.200,7.411,1
1782117435.142713,5.756,8.200,7.432,1
1782117435.153672,5.767,8.200,7.468,1
1782117435.165192,5.778,8.200,7.493,1
1782117435.180191,5.793,8.200,7.531,1
1782117435.185376,5.799,8.200,7.557,1
1782117435.197337,5.811,8.200,7.597,1
1782117435.203326,5.817,8.200,7.635,1
1782117435.215320,5.829,8.200,7.661,1
1782117435.223320,5.837,8.200,7.700,1
1782117435.232822,5.846,8.200,7.725,1
1782117435.243118,5.856,8.200,7.758,1
1782117435.253190,5.866,8.200,7.787,1
1782117435.264155,5.877,8.200,7.818,1
1782117435.273227,5.887,8.200,7.840,1
1782117435.287826,5.901,8.200,7.871,1
1782117435.293816,5.907,8.200,7.891,1
1782117435.303884,5.917,8.200,7.919,1
1782117435.315157,5.928,8.200,7.938,1
1782117435.322968,5.936,8.200,7.963,1
1782117435.333684,5.947,8.200,7.980,1
1782117435.342680,5.956,8.200,8.004,1
1782117435.352692,5.966,8.200,8.019,1
1782117435.362695,5.976,8.200,8.040,1
1782117435.373211,5.986,8.200,8.061,1
1782117435.384222,5.998,8.200,8.074,1
1782117435.393333,6.007,8.200,8.092,1
1782117435.403326,6.017,8.200,8.103,1
1782117435.417000,6.030,8.200,8.118,1
1782117435.425063,6.038,8.200,8.127,1
1782117435.434063,6.047,8.200,8.139,1
1782117435.444097,6.057,8.200,8.151,1
1782117435.479533,6.093,8.200,8.159,1
1782117435.480465,6.094,8.200,8.168,1
1782117435.538910,6.152,8.200,8.174,1
1782117435.540047,6.153,8.200,8.182,1
1782117435.541074,6.154,8.200,8.188,1
1782117435.541074,6.154,8.200,8.191,1
1782117435.542092,6.155,8.200,8.194,1
1782117435.543066,6.156,8.200,8.196,1
1782117435.543066,6.156,8.200,8.198,1
1782117435.544707,6.158,8.200,8.198,1
1782117435.552334,6.166,8.200,8.198,1
1782117435.563590,6.177,8.200,8.199,1
1782117435.597973,6.211,8.200,8.199,1
1782117435.597973,6.211,8.200,8.199,1
1782117435.597973,6.211,8.200,8.199,1
1782117435.602939,6.216,8.200,8.199,1
1782117435.612125,6.225,8.200,8.199,1
1782117435.623157,6.236,7.000,8.199,0
1782117435.633349,6.247,7.000,8.199,0
