Unix_Time_s,RelativeTime_s,Target_Position_Deg,Measured_Position_Deg,Is_Bursting
1782117303.854065,1.830,8.200,8.173,1
1782117303.863814,1.839,8.200,8.181,1
1782117303.874429,1.850,8.200,8.181,1
1782117303.883942,1.860,8.200,8.190,1
1782117303.894271,1.870,8.200,8.193,1
1782117303.907910,1.884,8.200,8.196,1
1782117303.914670,1.890,8.200,8.196,1
1782117303.924060,1.900,8.200,8.198,1
1782117303.936344,1.912,8.200,8.199,1
1782117303.944175,1.920,8.200,8.199,1
1782117303.954689,1.930,8.200,8.199,1
1782117303.964077,1.940,8.200,8.199,1
1782117303.975945,1.952,8.200,8.200,1
1782117303.984438,1.960,8.200,8.199,1
1782117303.993833,1.969,8.200,8.199,1
1782117304.009468,1.985,8.200,8.199,1
1782117304.014224,1.990,7.000,8.199,0
1782117304.026172,2.002,7.000,8.199,0
1782117304.035055,2.011,7.000,8.199,0
1782117304.043599,2.019,7.000,8.199,0
1782117304.054004,2.030,7.000,8.198,0
1782117304.064399,2.040,7.000,8.198,0
1782117304.074286,2.050,7.000,8.193,0
1782117304.083751,2.059,7.000,8.189,0
1782117304.094194,2.070,7.000,8.182,0
1782117304.106809,2.082,7.000,8.175,0
1782117304.114564,2.090,7.000,8.175,0
1782117304.125061,2.101,7.000,8.159,0
1782117304.137349,2.113,7.000,8.151,0
1782117304.144099,2.120,7.000,8.138,0
1782117304.158272,2.134,7.000,8.126,0
1782117304.165139,2.141,7.000,8.118,0
1782117304.173891,2.149,7.000,8.118,0
1782117304.185397,2.161,7.000,8.084,0
1782117304.194313,2.170,7.000,8.071,0
1782117304.203735,2.179,7.000,8.051,0
1782117304.215238,2.191,7.000,8.051,0
1782117304.223745,2.199,7.000,8.016,0
1782117304.234306,2.210,7.000,8.001,0
1782117304.245827,2.221,7.000,7.976,0
1782117304.254349,2.230,7.000,7.952,0
1782117304.265901,2.242,7.000,7.935,0
1782117304.273616,2.249,7.000,7.907,0
1782117304.284168,2.260,7.000,7.887,0
1782117304.293669,2.269,7.000,7.857,0
1782117304.304383,2.280,7.000,7.836,0
1782117304.317662,2.293,7.000,7.836,0
1782117304.325429,2.301,7.000,7.836,0
1782117304.334683,2.310,7.000,7.747,0
1782117304.348175,2.324,7.000,7.710,0
1782117304.353916,2.330,7.000,7.684,0
1782117304.364468,2.340,7.000,7.647,0
1782117304.373858,2.349,7.000,7.647,0
1782117304.384340,2.360,7.000,7.580,0
1782117304.394220,2.370,7.000,7.553,0
1782117304.407689,2.383,7.000,7.514,0
1782117304.422936,2.399,7.000,7.482,0
1782117304.425572,2.401,7.000,7.482,0
1782117304.434095,2.410,7.000,7.424,0
1782117304.443589,2.419,7.000,7.401,0
1782117304.455125,2.431,7.000,7.367,0
1782117304.464890,2.440,7.000,7.367,0
1782117304.474374,2.450,7.000,7.317,0
1782117304.483859,2.459,7.000,7.288,0
1782117304.548695,2.524,7.000,7.270,0
1782117304.582133,2.558,7.000,7.245,0
1782117304.582787,2.558,7.000,7.245,0
1782117304.582787,2.558,7.000,7.202,0
1782117304.582787,2.558,7.000,7.186,0
1782117304.582787,2.558,7.000,7.164,0
1782117304.583786,2.559,7.000,7.145,0
1782117304.583786,2.559,7.000,7.145,0
1782117304.584787,2.560,7.000,7.114,0
1782117304.584787,2.560,7.000,7.103,0
1782117304.594813,2.570,7.000,7.086,0
1782117304.604321,2.580,7.000,7.073,0
1782117304.614341,2.590,7.000,7.073,0
1782117304.625042,2.601,7.000,7.052,0
1782117304.634090,2.610,7.000,7.044,0
1782117304.648570,2.624,7.000,7.034,0
1782117304.655357,2.631,7.000,7.026,0
1782117304.663716,2.639,7.000,7.022,0
1782117304.674704,2.650,7.000,7.022,0
1782117304.683432,2.659,7.000,7.009,0
1782117304.694876,2.670,7.000,7.006,0
1782117304.704303,2.680,7.000,7.003,0
1782117304.713016,2.689,7.000,7.003,0
1782117304.727158,2.703,7.000,7.001,0
1782117304.734592,2.710,7.000,7.000,0
1782117304.744001,2.720,7.000,7.001,0
1782117304.757430,2.733,7.000,7.001,0
1782117304.764122,2.740,7.000,7.001,0
1782117304.774565,2.750,7.000,7.001,0
1782117304.783926,2.760,7.000,7.000,0
1782117304.793766,2.769,7.000,7.000,0
1782117304.804188,2.780,7.000,7.001,0
1782117304.814616,2.790,7.000,7.001,0
1782117304.830764,2.806,7.000,7.000,0
1782117304.834490,2.810,7.000,7.000,0
1782117304.843922,2.820,7.000,7.000,0
1782117304.854333,2.830,7.000,7.000,0
1782117304.864644,2.840,7.000,7.000,0
1782117304.873469,2.849,7.000,7.001,0
1782117304.883879,2.859,7.000,7.000,0
1782117304.894104,2.870,7.000,7.001,0
1782117304.906170,2.882,7.000,7.000,0
1782117304.914452,2.890,7.000,7.000,0
1782117304.926853,2.902,7.000,7.000,0
1782117304.934587,2.910,7.000,7.000,0
1782117304.943618,2.919,7.000,7.000,0
1782117304.956058,2.932,7.000,7.000,0
1782117304.964488,2.940,7.000,7.000,0
1782117304.974192,2.950,7.000,7.000,0
1782117304.984621,2.960,7.000,7.000,0
1782117304.994037,2.970,7.000,7.000,0
1782117305.004464,2.980,7.000,7.000,0
1782117305.016876,2.992,7.000,7.000,0
1782117305.033523,3.009,7.000,7.000,0
1782117305.034639,3.010,7.000,7.000,0
1782117305.044489,3.020,7.000,7.000,0
1782117305.057468,3.033,7.000,7.000,0
1782117305.065173,3.041,7.000,7.000,0
1782117305.073511,3.049,7.000,7.000,0
1782117305.086057,3.062,7.000,7.000,0
1782117305.094774,3.070,7.000,7.000,0
1782117305.104224,3.080,7.000,7.000,0
1782117305.115637,3.091,7.000,7.000,0
1782117305.125951,3.102,7.000,7.000,0
1782117305.137089,3.113,7.000,7.000,0
1782117305.145915,3.122,7.000,7.000,0
1782117305.153609,3.129,7.000,7.000,0
1782117305.166758,3.142,7.000,7.000,0
1782117305.174474,3.150,7.000,7.000,0
1782117305.183801,3.159,7.000,7.000,0
1782117305.193624,3.169,7.000,7.000,0
1782117305.204049,3.180,7.000,7.000,0
1782117305.214495,3.190,7.000,7.000,0
1782117305.223823,3.199,7.000,7.000,0
1782117305.238947,3.215,7.000,7.000,0
1782117305.244661,3.220,7.000,7.000,0
1782117305.255113,3.231,7.000,7.000,0
1782117305.265442,3.241,7.000,7.000,0
1782117305.274280,3.250,7.000,7.000,0
1782117305.283722,3.259,7.000,7.000,0
1782117305.294112,3.270,7.000,7.000,0
1782117305.304811,3.280,7.000,7.000,0
1782117305.313930,3.290,7.000,7.000,0
1782117305.324480,3.300,7.000,7.000,0
1782117305.342572,3.318,7.000,7.000,0
1782117305.343605,3.319,7.000,7.000,0
1782117305.354034,3.330,7.000,7.000,0
1782117305.372989,3.349,7.000,7.000,0
1782117305.374509,3.350,7.000,7.000,0
1782117305.384498,3.360,7.000,7.000,0
1782117305.394898,3.371,7.000,7.000,0
1782117305.403854,3.379,7.000,7.000,0
1782117305.415403,3.391,7.000,7.000,0
1782117305.424146,3.400,7.000,7.000,0
1782117305.446019,3.422,7.000,7.000,0
1782117305.446019,3.422,7.000,7.000,0
1782117305.455048,3.431,7.000,7.000,0
1782117305.465334,3.441,7.000,7.000,0
1782117305.476089,3.452,7.000,7.000,0
1782117305.485177,3.461,7.000,7.000,0
1782117305.495061,3.471,7.000,7.000,0
1782117305.503930,3.480,7.000,7.000,0
1782117305.514275,3.490,7.000,7.000,0
1782117305.524296,3.500,7.000,7.000,0
1782117305.534316,3.510,7.000,7.000,0
1782117305.547524,3.523,7.000,7.000,0
1782117305.553726,3.529,7.000,7.000,0
1782117305.566267,3.542,7.000,7.000,0
1782117305.576170,3.552,7.000,7.000,0
1782117305.584185,3.560,7.000,7.000,0
1782117305.594656,3.570,7.000,7.000,0
1782117305.604496,3.580,7.000,7.000,0
1782117305.614383,3.590,7.000,7.000,0
1782117305.625435,3.601,7.000,7.000,0
1782117305.634449,3.610,7.000,7.000,0
1782117305.648012,3.624,7.000,7.000,0
1782117305.654523,3.630,7.000,7.000,0
1782117305.665247,3.641,7.000,7.000,0
1782117305.673782,3.649,7.000,7.000,0
1782117305.684925,3.661,7.000,7.000,0
1782117305.693925,3.670,7.000,7.000,0
1782117305.704270,3.680,7.000,7.000,0
1782117305.716939,3.693,7.000,7.000,0
1782117305.724712,3.700,7.000,7.000,0
1782117305.736221,3.712,7.000,7.000,0
1782117305.752223,3.728,7.000,7.000,0
1782117305.756331,3.732,7.000,7.000,0
1782117305.768539,3.744,7.000,7.000,0
1782117305.775611,3.751,7.000,7.000,0
1782117305.783840,3.759,7.000,7.000,0
1782117305.794055,3.770,7.000,7.000,0
1782117305.804073,3.780,7.000,7.000,0
1782117305.814061,3.790,7.000,7.000,0
1782117305.824515,3.800,7.000,7.000,0
1782117305.840143,3.816,7.000,7.000,0
1782117305.847143,3.823,7.000,7.000,0
1782117305.854152,3.830,7.000,7.000,0
1782117305.864459,3.840,7.000,7.000,0
1782117305.876316,3.852,7.000,7.000,0
1782117305.884300,3.860,7.000,7.000,0
1782117305.894525,3.870,7.000,7.000,0
1782117305.904525,3.880,7.000,7.000,0
1782117305.914526,3.890,7.000,7.000,0
1782117305.927617,3.903,7.000,7.000,0
1782117305.935325,3.911,7.000,7.000,0
1782117305.950384,3.926,7.000,7.000,0
1782117305.957333,3.933,7.000,7.000,0
1782117305.964332,3.940,7.000,7.000,0
1782117305.974738,3.950,7.000,7.000,0
1782117305.986605,3.962,7.000,7.000,0
1782117305.994421,3.970,7.000,7.000,0
1782117306.004333,3.980,7.000,7.000,0
1782117306.014942,3.991,7.000,7.000,0
1782117306.023750,3.999,7.000,7.000,0
1782117306.033816,4.009,7.000,7.000,0
1782117306.044703,4.020,7.000,7.000,0
1782117306.058244,4.034,7.000,7.000,0
1782117306.063674,4.039,7.000,7.000,0
1782117306.075234,4.051,7.000,7.000,0
1782117306.086720,4.062,7.000,7.000,0
1782117306.095724,4.071,7.000,7.000,0
1782117306.106584,4.082,7.000,7.000,0
1782117306.114954,4.091,7.000,7.000,0
1782117306.123816,4.099,7.000,7.000,0
1782117306.134156,4.110,7.000,7.000,0
1782117306.144567,4.120,7.000,7.000,0
1782117306.158567,4.134,7.000,7.000,0
1782117306.163925,4.140,7.000,7.000,0
1782117306.173927,4.150,7.000,7.000,0
1782117306.184928,4.161,7.000,7.000,0
1782117306.194926,4.171,7.000,7.000,0
1782117306.204072,4.180,7.000,7.000,0
1782117306.214571,4.190,7.000,7.000,0
1782117306.223620,4.199,7.000,7.000,0
1782117306.234621,4.210,7.000,7.000,0
1782117306.245156,4.221,7.000,7.000,0
1782117306.257002,4.233,7.000,7.000,0
1782117306.265009,4.241,7.000,7.000,0
1782117306.274007,4.250,7.000,7.000,0
1782117306.287008,4.263,7.000,7.000,0
1782117306.294168,4.270,7.000,7.000,0
1782117306.314481,4.290,7.000,7.000,0
1782117306.314481,4.290,7.000,7.000,0
1782117306.324039,4.300,7.000,7.000,0
1782117306.333735,4.309,7.000,7.000,0
1782117306.344954,4.321,7.000,7.000,0
1782117306.353819,4.329,7.000,7.000,0
1782117306.365609,4.341,7.000,7.000,0
1782117306.374961,4.351,7.000,7.000,0
1782117306.383639,4.359,7.000,7.000,0
1782117306.396154,4.372,7.000,7.000,0
1782117306.403731,4.379,7.000,7.000,0
1782117306.414448,4.390,7.000,7.000,0
1782117306.424189,4.400,7.000,7.000,0
1782117306.434721,4.410,7.000,7.000,0
1782117306.445306,4.421,7.000,7.000,0
1782117306.454294,4.430,7.000,7.000,0
1782117306.468195,4.444,7.000,7.000,0
1782117306.475237,4.451,7.000,7.000,0
1782117306.483534,4.459,7.000,7.000,0
1782117306.501956,4.478,7.000,7.000,0
1782117306.504471,4.480,7.000,7.000,0
1782117306.515200,4.491,7.000,7.000,0
1782117306.523716,4.499,7.000,7.000,0
1782117306.535897,4.512,7.000,7.000,0
1782117306.544479,4.520,7.000,7.000,0
1782117306.554365,4.530,7.000,7.000,0
1782117306.565387,4.541,7.000,7.000,0
1782117306.573543,4.549,7.000,7.000,0
1782117306.584588,4.560,7.000,7.000,0
1782117306.594445,4.570,7.000,7.000,0
1782117306.603962,4.580,7.000,7.000,0
1782117306.613991,4.590,7.000,7.000,0
1782117306.624017,4.600,7.000,7.000,0
1782117306.634048,4.610,7.000,7.000,0
1782117306.643649,4.619,7.000,7.000,0
1782117306.653382,4.629,7.000,7.000,0
1782117306.665997,4.642,7.000,7.000,0
1782117306.676710,4.652,7.000,7.000,0
1782117306.684318,4.660,7.000,7.000,0
1782117306.696401,4.672,7.000,7.000,0
1782117306.704741,4.680,7.000,7.000,0
1782117306.716540,4.692,7.000,7.000,0
1782117306.724164,4.700,7.000,7.000,0
1782117306.734690,4.710,7.000,7.000,0
1782117306.743745,4.719,7.000,7.000,0
1782117306.756430,4.732,7.000,7.000,0
1782117306.764617,4.740,7.000,7.000,0
1782117306.776216,4.752,7.000,7.000,0
1782117306.785504,4.761,7.000,7.000,0
1782117306.794539,4.770,7.000,7.000,0
1782117306.809526,4.785,7.000,7.000,0
1782117306.814029,4.790,7.000,7.000,0
1782117306.823817,4.799,7.000,7.000,0
1782117306.833834,4.809,7.000,7.000,0
1782117306.844150,4.820,7.000,7.000,0
1782117306.853613,4.829,7.000,7.000,0
1782117306.865791,4.841,7.000,7.000,0
1782117306.878032,4.854,7.000,7.000,0
1782117306.884547,4.860,7.000,7.000,0
1782117306.895566,4.871,7.000,7.000,0
1782117306.906499,4.882,7.000,7.000,0
1782117306.915096,4.891,7.000,7.000,0
1782117306.924069,4.900,7.000,7.000,0
1782117306.934115,4.910,7.000,7.000,0
1782117306.944606,4.920,7.000,7.000,0
1782117306.955364,4.931,7.000,7.000,0
1782117306.963884,4.939,7.000,7.000,0
1782117306.974944,4.951,7.000,7.000,0
1782117306.984322,4.960,7.000,7.000,0
1782117306.994335,4.970,7.000,7.000,0
1782117307.005354,4.981,7.000,7.000,0
1782117307.014877,4.990,7.000,7.000,0
1782117307.023901,5.000,7.000,7.000,0
1782117307.034648,5.010,7.000,7.000,0
1782117307.045736,5.021,7.000,7.000,0
1782117307.054224,5.030,7.000,7.000,0
1782117307.064219,5.040,7.000,7.000,0
1782117307.077240,5.053,7.000,7.000,0
1782117307.085264,5.061,7.000,7.000,0
1782117307.094516,5.070,7.000,7.000,0
1782117307.105572,5.081,7.000,7.000,0
1782117307.114252,5.090,7.000,7.000,0
1782117307.124282,5.100,7.000,7.000,0
1782117307.133798,5.109,7.000,7.000,0
1782117307.144348,5.120,7.000,7.000,0
1782117307.154166,5.130,7.000,7.000,0
1782117307.165193,5.141,7.000,7.000,0
1782117307.173785,5.149,7.000,7.000,0
1782117307.186443,5.162,7.000,7.000,0
1782117307.194584,5.170,7.000,7.000,0
1782117307.207445,5.183,7.000,7.000,0
1782117307.216811,5.192,7.000,7.000,0
1782117307.224830,5.200,7.000,7.000,0
1782117307.234679,5.210,7.000,7.000,0
1782117307.244670,5.220,7.000,7.000,0
1782117307.254717,5.230,7.000,7.000,0
1782117307.267006,5.243,7.000,7.000,0
1782117307.274783,5.250,7.000,7.000,0
1782117307.286901,5.263,7.000,7.000,0
1782117307.294605,5.270,7.000,7.000,0
1782117307.305287,5.281,7.000,7.000,0
1782117307.315526,5.291,7.000,7.000,0
1782117307.324560,5.300,7.000,7.000,0
1782117307.333709,5.309,7.000,7.000,0
1782117307.344919,5.321,7.000,7.000,0
1782117307.354166,5.330,7.000,7.000,0
1782117307.364191,5.340,7.000,7.000,0
1782117307.374577,5.350,7.000,7.000,0
1782117307.388823,5.364,7.000,7.000,0
1782117307.394428,5.370,7.000,7.000,0
1782117307.408150,5.384,7.000,7.000,0
1782117307.414015,5.390,7.000,7.000,0
1782117307.423577,5.399,7.000,7.000,0
1782117307.434313,5.410,7.000,7.000,0
1782117307.444927,5.421,7.000,7.000,0
1782117307.454075,5.430,7.000,7.000,0
1782117307.466071,5.442,7.000,7.000,0
1782117307.474104,5.450,7.000,7.000,0
1782117307.486378,5.462,7.000,7.000,0
1782117307.494395,5.470,7.000,7.000,0
1782117307.503917,5.480,7.000,7.000,0
1782117307.514944,5.491,7.000,7.000,0
1782117307.525622,5.501,7.000,7.000,0
1782117307.535704,5.511,7.000,7.000,0
1782117307.544501,5.520,7.000,7.000,0
1782117307.554590,5.530,7.000,7.000,0
1782117307.563686,5.539,7.000,7.000,0
1782117307.575768,5.551,7.000,7.000,0
1782117307.594672,5.570,7.000,7.000,0
1782117307.594672,5.570,7.000,7.000,0
1782117307.604253,5.580,7.000,7.000,0
1782117307.616417,5.592,7.000,7.000,0
1782117307.629305,5.605,7.000,7.000,0
1782117307.633321,5.609,7.000,7.000,0
1782117307.763443,5.739,7.000,7.000,0
1782117307.764951,5.741,7.000,7.000,0
1782117307.764951,5.741,7.000,7.000,0
1782117307.764951,5.741,7.000,7.000,0
1782117307.764951,5.741,7.000,7.000,0
1782117307.764951,5.741,7.000,7.000,0
1782117307.764951,5.741,7.000,7.000,0
1782117307.764951,5.741,7.000,7.000,0
1782117307.764951,5.741,7.000,7.000,0
1782117307.766369,5.742,7.000,7.000,0
1782117307.766369,5.742,7.000,7.000,0
1782117307.766369,5.742,7.000,7.000,0
1782117307.766369,5.742,7.000,7.000,0
1782117307.779006,5.755,7.000,7.000,0
1782117307.784527,5.760,7.000,7.000,0
1782117307.800412,5.776,7.000,7.000,0
1782117307.803502,5.779,7.000,7.000,0
1782117307.815801,5.791,7.000,7.000,0
1782117307.824972,5.801,7.000,7.000,0
