Unix_Time_s,RelativeTime_s,Target_Position_Deg,Measured_Position_Deg,Is_Bursting
1782117399.964563,1.492,8.200,8.198,1
1782117399.975661,1.503,8.200,8.199,1
1782117399.984288,1.512,8.200,8.199,1
1782117399.994591,1.522,8.200,8.199,1
1782117400.003478,1.531,8.200,8.199,1
1782117400.018402,1.546,8.200,8.199,1
1782117400.025919,1.553,7.000,8.199,0
1782117400.034453,1.562,7.000,8.199,0
1782117400.102498,1.630,7.000,8.199,0
1782117400.102498,1.630,7.000,8.199,0
1782117400.103514,1.631,7.000,8.199,0
1782117400.103514,1.631,7.000,8.198,0
1782117400.103514,1.631,7.000,8.195,0
1782117400.107506,1.635,7.000,8.192,0
1782117400.107506,1.635,7.000,8.187,0
1782117400.113513,1.641,7.000,8.183,0
1782117400.125067,1.653,7.000,8.175,0
1782117400.134122,1.662,7.000,8.169,0
1782117400.143413,1.671,7.000,8.158,0
1782117400.157013,1.684,7.000,8.146,0
1782117400.166042,1.693,7.000,8.138,0
1782117400.173206,1.701,7.000,8.124,0
1782117400.183332,1.711,7.000,8.113,0
1782117400.195006,1.722,7.000,8.097,0
1782117400.270175,1.798,7.000,8.085,0
1782117400.270175,1.798,7.000,8.067,0
1782117400.271186,1.799,7.000,8.053,0
1782117400.271186,1.799,7.000,8.032,0
1782117400.272174,1.800,7.000,8.017,0
1782117400.272174,1.800,7.000,7.994,0
1782117400.272174,1.800,7.000,7.970,0
1782117400.273397,1.801,7.000,7.953,0
1782117400.285556,1.813,7.000,7.925,0
1782117400.297143,1.825,7.000,7.906,0
1782117400.303656,1.831,7.000,7.876,0
1782117400.314689,1.842,7.000,7.857,0
1782117400.323176,1.851,7.000,7.825,0
1782117400.333116,1.861,7.000,7.804,0
1782117400.345067,1.873,7.000,7.769,0
1782117400.356658,1.884,7.000,7.746,0
1782117400.363112,1.891,7.000,7.711,0
1782117400.372658,1.900,7.000,7.672,0
1782117400.382784,1.910,7.000,7.646,0
1782117400.397899,1.925,7.000,7.605,0
1782117400.415671,1.943,7.000,7.579,0
1782117400.415671,1.943,7.000,7.540,0
1782117400.422475,1.950,7.000,7.514,0
1782117400.433594,1.961,7.000,7.477,0
1782117400.443817,1.971,7.000,7.454,0
1782117400.453008,1.980,7.000,7.419,0
1782117400.472699,2.000,7.000,7.397,0
1782117400.474403,2.002,7.000,7.365,0
1782117400.484448,2.012,7.000,7.333,0
1782117400.547402,2.075,7.000,7.313,0
1782117400.547402,2.075,7.000,7.285,0
1782117400.548410,2.076,7.000,7.266,0
1782117400.548410,2.076,7.000,7.240,0
1782117400.548410,2.076,7.000,7.224,0
1782117400.549402,2.077,7.000,7.199,0
1782117400.554322,2.082,7.000,7.184,0
1782117400.566534,2.094,7.000,7.161,0
1782117400.575057,2.103,7.000,7.142,0
1782117400.584004,2.111,7.000,7.129,0
1782117400.596278,2.124,7.000,7.111,0
1782117400.604811,2.132,7.000,7.100,0
1782117400.614560,2.142,7.000,7.083,0
1782117400.624631,2.152,7.000,7.073,0
1782117400.634767,2.162,7.000,7.060,0
1782117400.645630,2.173,7.000,7.052,0
1782117400.719723,2.247,7.000,7.041,0
1782117400.720837,2.248,7.000,7.034,0
1782117400.720837,2.248,7.000,7.025,0
1782117400.720837,2.248,7.000,7.019,0
1782117400.721848,2.249,7.000,7.014,0
1782117400.721848,2.249,7.000,7.008,0
1782117400.722864,2.250,7.000,7.005,0
1782117400.722864,2.250,7.000,7.002,0
1782117400.734390,2.262,7.000,7.001,0
1782117400.746970,2.274,7.000,7.001,0
1782117400.754863,2.282,7.000,7.001,0
1782117400.765438,2.293,7.000,7.001,0
1782117400.780037,2.307,7.000,7.001,0
1782117400.783624,2.311,7.000,7.001,0
1782117400.794201,2.322,7.000,7.001,0
1782117400.805776,2.333,7.000,7.001,0
1782117400.814723,2.342,7.000,7.000,0
1782117400.881530,2.409,7.000,7.000,0
1782117400.881530,2.409,7.000,7.000,0
1782117400.882534,2.410,7.000,7.000,0
1782117400.882534,2.410,7.000,7.000,0
1782117400.883537,2.411,7.000,7.000,0
1782117400.883537,2.411,7.000,7.000,0
1782117400.889170,2.417,7.000,7.000,0
1782117400.893844,2.421,7.000,7.000,0
1782117400.909271,2.437,7.000,7.000,0
1782117400.914329,2.442,7.000,7.000,0
1782117400.923620,2.451,7.000,7.000,0
1782117400.933880,2.461,7.000,7.000,0
1782117400.944651,2.472,7.000,7.000,0
1782117400.952790,2.480,7.000,7.000,0
1782117400.964052,2.492,7.000,7.000,0
1782117400.976310,2.504,7.000,7.000,0
1782117400.983929,2.511,7.000,7.000,0
1782117400.993168,2.521,7.000,7.000,0
1782117401.006024,2.533,7.000,7.000,0
1782117401.021928,2.549,7.000,7.000,0
1782117401.022922,2.550,7.000,7.000,0
1782117401.034187,2.562,7.000,7.000,0
1782117401.042824,2.570,7.000,7.000,0
1782117401.054095,2.582,7.000,7.000,0
1782117401.064394,2.592,7.000,7.000,0
1782117401.073566,2.601,7.000,7.000,0
1782117401.085260,2.613,7.000,7.000,0
1782117401.094523,2.622,7.000,7.000,0
1782117401.166604,2.694,7.000,7.000,0
1782117401.166604,2.694,7.000,7.000,0
1782117401.168620,2.696,7.000,7.000,0
1782117401.168620,2.696,7.000,7.000,0
1782117401.168620,2.696,7.000,7.000,0
1782117401.168620,2.696,7.000,7.000,0
1782117401.170202,2.698,7.000,7.000,0
1782117401.174265,2.702,7.000,7.000,0
1782117401.189099,2.717,7.000,7.000,0
1782117401.194154,2.722,7.000,7.000,0
1782117401.203977,2.731,7.000,7.000,0
1782117401.216219,2.744,7.000,7.000,0
1782117401.224482,2.752,7.000,7.000,0
1782117401.234112,2.762,7.000,7.000,0
1782117401.245398,2.773,7.000,7.000,0
1782117401.254590,2.782,7.000,7.000,0
1782117401.263312,2.791,7.000,7.000,0
1782117401.329434,2.857,7.000,7.000,0
1782117401.330420,2.858,7.000,7.000,0
1782117401.330420,2.858,7.000,7.000,0
1782117401.330420,2.858,7.000,7.000,0
1782117401.331416,2.859,7.000,7.000,0
1782117401.331416,2.859,7.000,7.000,0
1782117401.338062,2.866,7.000,7.000,0
1782117401.344686,2.872,7.000,7.000,0
1782117401.354781,2.882,7.000,7.000,0
1782117401.364532,2.892,7.000,7.000,0
1782117401.373777,2.901,7.000,7.000,0
1782117401.386041,2.913,7.000,7.000,0
1782117401.395207,2.923,7.000,7.000,0
1782117401.404493,2.932,7.000,7.000,0
1782117401.415787,2.943,7.000,7.000,0
1782117401.425429,2.953,7.000,7.000,0
1782117401.627788,3.155,7.000,7.000,0
1782117401.707658,3.235,7.000,7.000,0
1782117401.708250,3.236,7.000,7.000,0
1782117401.708250,3.236,7.000,7.000,0
1782117401.708250,3.236,7.000,7.000,0
1782117401.709309,3.237,7.000,7.000,0
1782117401.709309,3.237,7.000,7.000,0
1782117401.710303,3.238,7.000,7.000,0
1782117401.711315,3.239,7.000,7.000,0
1782117401.711315,3.239,7.000,7.000,0
1782117401.711315,3.239,7.000,7.000,0
1782117401.712324,3.240,7.000,7.000,0
1782117401.712324,3.240,7.000,7.000,0
1782117401.712324,3.240,7.000,7.000,0
1782117401.712324,3.240,7.000,7.000,0
1782117401.713331,3.241,7.000,7.000,0
1782117401.713901,3.241,7.000,7.000,0
1782117401.713901,3.241,7.000,7.000,0
1782117401.714977,3.242,7.000,7.000,0
1782117401.714977,3.242,7.000,7.000,0
1782117401.714977,3.242,7.000,7.000,0
1782117401.715986,3.243,7.000,7.000,0
1782117401.715986,3.243,7.000,7.000,0
1782117401.716975,3.244,7.000,7.000,0
1782117401.716975,3.244,7.000,7.000,0
1782117401.716975,3.244,7.000,7.000,0
1782117401.717976,3.245,7.000,7.000,0
1782117401.717976,3.245,7.000,7.000,0
1782117401.718973,3.246,7.000,7.000,0
1782117401.777078,3.305,7.000,7.000,0
1782117401.778084,3.306,7.000,7.000,0
1782117401.778084,3.306,7.000,7.000,0
1782117401.779090,3.307,7.000,7.000,0
1782117401.779090,3.307,7.000,7.000,0
1782117401.780079,3.308,7.000,7.000,0
1782117401.784152,3.312,7.000,7.000,0
1782117401.798149,3.326,7.000,7.000,0
1782117401.805795,3.333,7.000,7.000,0
1782117401.815778,3.343,7.000,7.000,0
1782117401.824790,3.352,7.000,7.000,0
1782117401.833785,3.361,7.000,7.000,0
1782117401.843794,3.371,7.000,7.000,0
1782117401.855785,3.383,7.000,7.000,0
1782117401.863784,3.391,7.000,7.000,0
1782117401.872780,3.400,7.000,7.000,0
1782117401.938493,3.466,7.000,7.000,0
1782117401.939494,3.467,7.000,7.000,0
1782117401.939494,3.467,7.000,7.000,0
1782117401.939494,3.467,7.000,7.000,0
1782117401.939494,3.467,7.000,7.000,0
1782117401.946486,3.474,7.000,7.000,0
1782117401.947492,3.475,7.000,7.000,0
1782117401.954484,3.482,7.000,7.000,0
1782117401.964494,3.492,7.000,7.000,0
1782117401.973488,3.501,7.000,7.000,0
1782117401.984552,3.512,7.000,7.000,0
1782117401.993550,3.521,7.000,7.000,0
1782117402.010178,3.538,7.000,7.000,0
1782117402.013170,3.541,7.000,7.000,0
1782117402.024182,3.552,7.000,7.000,0
1782117402.037174,3.565,7.000,7.000,0
1782117402.046180,3.574,7.000,7.000,0
1782117402.106921,3.634,7.000,7.000,0
1782117402.106921,3.634,7.000,7.000,0
1782117402.107916,3.635,7.000,7.000,0
1782117402.107916,3.635,7.000,7.000,0
1782117402.107916,3.635,7.000,7.000,0
1782117402.108914,3.636,7.000,7.000,0
1782117402.114916,3.642,7.000,7.000,0
1782117402.123910,3.651,7.000,7.000,0
1782117402.134905,3.662,7.000,7.000,0
1782117402.143909,3.671,7.000,7.000,0
1782117402.152932,3.680,7.000,7.000,0
1782117402.166911,3.694,7.000,7.000,0
1782117402.176916,3.704,7.000,7.000,0
1782117402.182903,3.710,7.000,7.000,0
1782117402.193984,3.721,7.000,7.000,0
1782117402.214660,3.742,7.000,7.000,0
1782117402.214660,3.742,7.000,7.000,0
1782117402.223654,3.751,7.000,7.000,0
1782117402.234647,3.762,7.000,7.000,0
1782117402.247647,3.775,7.000,7.000,0
1782117402.257647,3.785,7.000,7.000,0
1782117402.263643,3.791,7.000,7.000,0
1782117402.273640,3.801,7.000,7.000,0
1782117402.283651,3.811,7.000,7.000,0
1782117402.302348,3.830,7.000,7.000,0
1782117402.315350,3.843,7.000,7.000,0
1782117402.315350,3.843,7.000,7.000,0
1782117402.323345,3.851,7.000,7.000,0
1782117402.391426,3.919,7.000,7.000,0
1782117402.391426,3.919,7.000,7.000,0
1782117402.391426,3.919,7.000,7.000,0
1782117402.392416,3.920,7.000,7.000,0
1782117402.392416,3.920,7.000,7.000,0
1782117402.392416,3.920,7.000,7.000,0
1782117402.394420,3.922,7.000,7.000,0
1782117402.407059,3.935,7.000,7.000,0
1782117402.416685,3.944,7.000,7.000,0
1782117402.426401,3.954,7.000,7.000,0
1782117402.432971,3.960,7.000,7.000,0
1782117402.446928,3.974,7.000,7.000,0
1782117402.453832,3.981,7.000,7.000,0
1782117402.463264,3.991,7.000,7.000,0
1782117402.473410,4.001,7.000,7.000,0
1782117402.483636,4.011,7.000,7.000,0
1782117402.495010,4.022,7.000,7.000,0
1782117402.557799,4.085,7.000,7.000,0
1782117402.557799,4.085,7.000,7.000,0
1782117402.558744,4.086,7.000,7.000,0
1782117402.558744,4.086,7.000,7.000,0
1782117402.564265,4.092,7.000,7.000,0
1782117402.564265,4.092,7.000,7.000,0
1782117402.565264,4.093,7.000,7.000,0
1782117402.573676,4.101,7.000,7.000,0
1782117402.582843,4.110,7.000,7.000,0
1782117402.595337,4.123,7.000,7.000,0
1782117402.604162,4.132,7.000,7.000,0
1782117402.616718,4.144,7.000,7.000,0
1782117402.623786,4.151,7.000,7.000,0
1782117402.633996,4.161,7.000,7.000,0
1782117402.650721,4.178,7.000,7.000,0
1782117402.656863,4.184,7.000,7.000,0
1782117402.726514,4.254,7.000,7.000,0
1782117402.727516,4.255,7.000,7.000,0
1782117402.727516,4.255,7.000,7.000,0
1782117402.728519,4.256,7.000,7.000,0
1782117402.728519,4.256,7.000,7.000,0
1782117402.728519,4.256,7.000,7.000,0
1782117402.730032,4.257,7.000,7.000,0
1782117402.734046,4.262,7.000,7.000,0
1782117402.742687,4.270,7.000,7.000,0
1782117402.755244,4.283,7.000,7.000,0
1782117402.765049,4.293,7.000,7.000,0
1782117402.773558,4.301,7.000,7.000,0
1782117402.784094,4.312,7.000,7.000,0
1782117402.793807,4.321,7.000,7.000,0
1782117402.804058,4.332,7.000,7.000,0
1782117402.826264,4.354,7.000,7.000,0
1782117402.827207,4.355,7.000,7.000,0
1782117402.834183,4.362,7.000,7.000,0
1782117402.844059,4.372,7.000,7.000,0
1782117402.855980,4.383,7.000,7.000,0
1782117402.863915,4.391,7.000,7.000,0
1782117402.873927,4.401,7.000,7.000,0
1782117402.883309,4.411,7.000,7.000,0
1782117402.893466,4.421,7.000,7.000,0
1782117402.906860,4.434,7.000,7.000,0
1782117402.914388,4.442,7.000,7.000,0
1782117402.931045,4.459,7.000,7.000,0
1782117402.934055,4.462,7.000,7.000,0
1782117402.945207,4.473,7.000,7.000,0
1782117403.001509,4.529,7.000,7.000,0
1782117403.001509,4.529,7.000,7.000,0
1782117403.002523,4.530,7.000,7.000,0
1782117403.003032,4.530,7.000,7.000,0
1782117403.003531,4.531,7.000,7.000,0
1782117403.011561,4.539,7.000,7.000,0
1782117403.013560,4.541,7.000,7.000,0
1782117403.026154,4.554,7.000,7.000,0
1782117403.034965,4.562,7.000,7.000,0
1782117403.044531,4.572,7.000,7.000,0
1782117403.060139,4.588,7.000,7.000,0
1782117403.064412,4.592,7.000,7.000,0
1782117403.074157,4.602,7.000,7.000,0
1782117403.084778,4.612,7.000,7.000,0
1782117403.092872,4.620,7.000,7.000,0
1782117403.173749,4.701,7.000,7.000,0
1782117403.173749,4.701,7.000,7.000,0
1782117403.174752,4.702,7.000,7.000,0
1782117403.174752,4.702,7.000,7.000,0
1782117403.175750,4.703,7.000,7.000,0
1782117403.175750,4.703,7.000,7.000,0
1782117403.175750,4.703,7.000,7.000,0
1782117403.177268,4.705,7.000,7.000,0
1782117403.185504,4.713,7.000,7.000,0
1782117403.194048,4.722,7.000,7.000,0
1782117403.203348,4.731,7.000,7.000,0
1782117403.212766,4.740,7.000,7.000,0
1782117403.223686,4.751,7.000,7.000,0
1782117403.236840,4.764,7.000,7.000,0
1782117403.244140,4.772,7.000,7.000,0
1782117403.253475,4.781,7.000,7.000,0
1782117403.265908,4.793,7.000,7.000,0
1782117403.274431,4.802,7.000,7.000,0
1782117403.342655,4.870,7.000,7.000,0
1782117403.343653,4.871,7.000,7.000,0
1782117403.343653,4.871,7.000,7.000,0
1782117403.344653,4.872,7.000,7.000,0
1782117403.344653,4.872,7.000,7.000,0
1782117403.344653,4.872,7.000,7.000,0
1782117403.347172,4.875,7.000,7.000,0
1782117403.354284,4.882,7.000,7.000,0
1782117403.367320,4.895,7.000,7.000,0
1782117403.387234,4.915,7.000,7.000,0
1782117403.388741,4.916,7.000,7.000,0
1782117403.394232,4.922,7.000,7.000,0
1782117403.409474,4.937,7.000,7.000,0
1782117403.414232,4.942,7.000,7.000,0
1782117403.424130,4.952,7.000,7.000,0
1782117403.435554,4.963,7.000,7.000,0
1782117403.443583,4.971,7.000,7.000,0
1782117403.453631,4.981,7.000,7.000,0
1782117403.464460,4.992,7.000,7.000,0
1782117403.472999,5.000,7.000,7.000,0
1782117403.523416,5.051,7.000,7.000,0
1782117403.523416,5.051,7.000,7.000,0
1782117403.524423,5.052,7.000,7.000,0
1782117403.524423,5.052,7.000,7.000,0
1782117403.524423,5.052,7.000,7.000,0
1782117403.537021,5.064,7.000,7.000,0
1782117403.543811,5.071,7.000,7.000,0
1782117403.553909,5.081,7.000,7.000,0
1782117403.582707,5.110,7.000,7.000,0
1782117403.583703,5.111,7.000,7.000,0
1782117403.592383,5.120,7.000,7.000,0
1782117403.593370,5.121,7.000,7.000,0
1782117403.606764,5.134,7.000,7.000,0
1782117403.613817,5.141,7.000,7.000,0
1782117403.625811,5.153,7.000,7.000,0
1782117403.634347,5.162,7.000,7.000,0
1782117403.646232,5.174,7.000,7.000,0
1782117403.654270,5.182,7.000,7.000,0
1782117403.662946,5.190,7.000,7.000,0
1782117403.675227,5.203,7.000,7.000,0
1782117403.683664,5.211,7.000,7.000,0
1782117403.749443,5.277,7.000,7.000,0
1782117403.749443,5.277,7.000,7.000,0
1782117403.750966,5.278,7.000,7.000,0
1782117403.750966,5.278,7.000,7.000,0
1782117403.750966,5.278,7.000,7.000,0
1782117403.754977,5.282,7.000,7.000,0
1782117403.754977,5.282,7.000,7.000,0
1782117403.764551,5.292,7.000,7.000,0
1782117403.778169,5.306,7.000,7.000,0
1782117403.783831,5.311,7.000,7.000,0
1782117403.794888,5.322,7.000,7.000,0
1782117403.804939,5.332,7.000,7.000,0
1782117403.815718,5.343,7.000,7.000,0
