Unix_Time_s,RelativeTime_s,Target_Position_Deg,Measured_Position_Deg,Is_Bursting
1782117418.896223,1.458,8.200,7.014,1
1782117418.904639,1.466,8.200,7.021,1
1782117418.913055,1.475,8.200,7.027,1
1782117418.922184,1.484,8.200,7.037,1
1782117418.941998,1.503,8.200,7.044,1
1782117418.943639,1.505,8.200,7.056,1
1782117418.953714,1.515,8.200,7.065,1
1782117418.963743,1.525,8.200,7.080,1
1782117418.972860,1.534,8.200,7.094,1
1782117418.993772,1.555,8.200,7.106,1
1782117418.994779,1.556,8.200,7.124,1
1782117419.005759,1.567,8.200,7.137,1
1782117419.013302,1.575,8.200,7.150,1
1782117419.029140,1.591,8.200,7.172,1
1782117419.035580,1.597,8.200,7.193,1
1782117419.043118,1.605,8.200,7.209,1
1782117419.053151,1.615,8.200,7.234,1
1782117419.063447,1.625,8.200,7.252,1
1782117419.073189,1.635,8.200,7.279,1
1782117419.086622,1.648,8.200,7.307,1
1782117419.093854,1.655,8.200,7.327,1
1782117419.103648,1.665,8.200,7.358,1
1782117419.113683,1.675,8.200,7.380,1
1782117419.123516,1.685,8.200,7.413,1
1782117419.135382,1.697,8.200,7.433,1
1782117419.142943,1.704,8.200,7.469,1
1782117419.155317,1.717,8.200,7.494,1
1782117419.163863,1.725,8.200,7.533,1
1782117419.174668,1.736,8.200,7.570,1
1782117419.183264,1.745,8.200,7.596,1
1782117419.193944,1.755,8.200,7.637,1
1782117419.205170,1.767,8.200,7.663,1
1782117419.213727,1.775,8.200,7.702,1
1782117419.222986,1.784,8.200,7.726,1
1782117419.238541,1.800,8.200,7.759,1
1782117419.243063,1.805,8.200,7.792,1
1782117419.253240,1.815,8.200,7.814,1
1782117419.265027,1.827,8.200,7.847,1
1782117419.274568,1.836,8.200,7.867,1
1782117419.283623,1.845,8.200,7.897,1
1782117419.295295,1.857,8.200,7.915,1
1782117419.306338,1.868,8.200,7.942,1
1782117419.313513,1.875,8.200,7.960,1
1782117419.323138,1.885,8.200,7.985,1
1782117419.335881,1.897,8.200,8.009,1
1782117419.343407,1.905,8.200,8.023,1
1782117419.354478,1.916,8.200,8.044,1
1782117419.362001,1.923,8.200,8.058,1
1782117419.373912,1.935,8.200,8.077,1
1782117419.383432,1.945,8.200,8.089,1
1782117419.392770,1.954,8.200,8.105,1
1782117419.408246,1.970,8.200,8.116,1
1782117419.416297,1.978,8.200,8.130,1
1782117419.423429,1.985,8.200,8.139,1
1782117419.434066,1.996,8.200,8.139,1
1782117419.444956,2.006,8.200,8.162,1
1782117419.458227,2.020,8.200,8.167,1
1782117419.464280,2.026,8.200,8.176,1
1782117419.474230,2.036,8.200,8.181,1
1782117419.482553,2.044,8.200,8.188,1
1782117419.493076,2.055,8.200,8.192,1
1782117419.502618,2.064,8.200,8.194,1
1782117419.520622,2.082,8.200,8.197,1
1782117419.523144,2.085,8.200,8.197,1
1782117419.534520,2.096,8.200,8.198,1
1782117419.545310,2.107,8.200,8.198,1
1782117419.552833,2.114,8.200,8.198,1
1782117419.563805,2.125,8.200,8.199,1
1782117419.574044,2.136,8.200,8.199,1
1782117419.583828,2.145,8.200,8.199,1
1782117419.596859,2.158,8.200,8.199,1
1782117419.603399,2.165,8.200,8.199,1
1782117419.619679,2.181,7.000,8.199,0
1782117419.622691,2.184,7.000,8.199,0
1782117419.632778,2.194,7.000,8.199,0
1782117419.644497,2.206,7.000,8.199,0
1782117419.652299,2.214,7.000,8.198,0
1782117419.662334,2.224,7.000,8.198,0
1782117419.678645,2.240,7.000,8.195,0
1782117419.684546,2.246,7.000,8.192,0
1782117419.692749,2.254,7.000,8.186,0
1782117419.703068,2.265,7.000,8.182,0
1782117419.715578,2.277,7.000,8.174,0
1782117419.723103,2.285,7.000,8.168,0
1782117419.732779,2.294,7.000,8.157,0
1782117419.745819,2.307,7.000,8.148,0
1782117419.753318,2.315,7.000,8.135,0
1782117419.762758,2.324,7.000,8.121,0
1782117419.774409,2.336,7.000,8.111,0
1782117419.783408,2.345,7.000,8.094,0
1782117419.795403,2.357,7.000,8.082,0
1782117419.802832,2.364,7.000,8.063,0
1782117419.817295,2.379,7.000,8.051,0
1782117419.825309,2.387,7.000,8.029,0
1782117419.833865,2.395,7.000,8.014,0
1782117419.843870,2.405,7.000,7.990,0
1782117419.854959,2.416,7.000,7.990,0
1782117419.862487,2.424,7.000,7.949,0
1782117419.872616,2.434,7.000,7.921,0
1782117419.885181,2.447,7.000,7.902,0
1782117419.894450,2.456,7.000,7.872,0
1782117419.904630,2.466,7.000,7.872,0
1782117419.921844,2.483,7.000,7.822,0
1782117419.927845,2.489,7.000,7.799,0
1782117419.932846,2.494,7.000,7.764,0
1782117419.946848,2.508,7.000,7.739,0
1782117419.954857,2.516,7.000,7.702,0
1782117419.962872,2.524,7.000,7.664,0
1782117419.972627,2.534,7.000,7.641,0
1782117419.982682,2.544,7.000,7.600,0
1782117419.992689,2.554,7.000,7.573,0
1782117420.003067,2.565,7.000,7.533,0
1782117420.015230,2.577,7.000,7.507,0
1782117420.025460,2.587,7.000,7.472,0
1782117420.033879,2.595,7.000,7.449,0
1782117420.044842,2.606,7.000,7.414,0
1782117420.054049,2.616,7.000,7.392,0
1782117420.178436,2.740,7.000,7.362,0
1782117420.178436,2.740,7.000,7.330,0
1782117420.179437,2.741,7.000,7.309,0
1782117420.179437,2.741,7.000,7.280,0
1782117420.179437,2.741,7.000,7.261,0
1782117420.180439,2.742,7.000,7.235,0
1782117420.180439,2.742,7.000,7.220,0
1782117420.181438,2.743,7.000,7.196,0
1782117420.181438,2.743,7.000,7.180,0
1782117420.181438,2.743,7.000,7.158,0
1782117420.182437,2.744,7.000,7.144,0
1782117420.182437,2.744,7.000,7.126,0
1782117420.184438,2.746,7.000,7.109,0
1782117420.193438,2.755,7.000,7.097,0
1782117420.205435,2.767,7.000,7.081,0
1782117420.222441,2.784,7.000,7.071,0
1782117420.235445,2.797,7.000,7.058,0
1782117420.236436,2.798,7.000,7.051,0
1782117420.243442,2.805,7.000,7.040,0
1782117420.253457,2.815,7.000,7.033,0
1782117420.264124,2.826,7.000,7.024,0
1782117420.273653,2.835,7.000,7.017,0
1782117420.283168,2.845,7.000,7.013,0
1782117420.294209,2.856,7.000,7.008,0
1782117420.303209,2.865,7.000,7.005,0
1782117420.314208,2.876,7.000,7.003,0
1782117420.324210,2.886,7.000,7.003,0
1782117420.337211,2.899,7.000,7.001,0
1782117420.344211,2.906,7.000,7.001,0
1782117420.353229,2.915,7.000,7.001,0
1782117420.365764,2.927,7.000,7.001,0
1782117420.373755,2.935,7.000,7.001,0
1782117420.382812,2.944,7.000,7.001,0
1782117420.393834,2.955,7.000,7.001,0
1782117420.403755,2.965,7.000,7.001,0
1782117420.415754,2.977,7.000,7.001,0
1782117420.423269,2.985,7.000,7.000,0
1782117420.434159,2.996,7.000,7.001,0
1782117420.445883,3.007,7.000,7.000,0
1782117420.453460,3.015,7.000,7.000,0
1782117420.466820,3.028,7.000,7.000,0
1782117420.473224,3.035,7.000,7.000,0
1782117420.482780,3.044,7.000,7.000,0
1782117420.493121,3.055,7.000,7.000,0
1782117420.503497,3.065,7.000,7.000,0
1782117420.516947,3.078,7.000,7.000,0
1782117420.523278,3.085,7.000,7.000,0
1782117420.544452,3.106,7.000,7.000,0
1782117420.545463,3.107,7.000,7.000,0
1782117420.552896,3.114,7.000,7.000,0
1782117420.575124,3.137,7.000,7.000,0
1782117420.575770,3.137,7.000,7.000,0
1782117420.583819,3.145,7.000,7.000,0
1782117420.593487,3.155,7.000,7.000,0
1782117420.611577,3.173,7.000,7.000,0
1782117420.613570,3.175,7.000,7.000,0
1782117420.624626,3.186,7.000,7.000,0
1782117420.635882,3.197,7.000,7.000,0
1782117420.646578,3.208,7.000,7.000,0
1782117420.653743,3.215,7.000,7.000,0
1782117420.662685,3.224,7.000,7.000,0
1782117420.673727,3.235,7.000,7.000,0
1782117420.683545,3.245,7.000,7.000,0
1782117420.693885,3.255,7.000,7.000,0
1782117420.703027,3.265,7.000,7.000,0
1782117420.714116,3.276,7.000,7.000,0
1782117420.724326,3.286,7.000,7.000,0
1782117420.747163,3.309,7.000,7.000,0
1782117420.748097,3.310,7.000,7.000,0
1782117420.754341,3.316,7.000,7.000,0
1782117420.765062,3.327,7.000,7.000,0
1782117420.776923,3.338,7.000,7.000,0
1782117420.784776,3.346,7.000,7.000,0
1782117420.798916,3.360,7.000,7.000,0
1782117420.803538,3.365,7.000,7.000,0
1782117420.813119,3.375,7.000,7.000,0
1782117420.824350,3.386,7.000,7.000,0
1782117420.832871,3.394,7.000,7.000,0
1782117420.851925,3.413,7.000,7.000,0
1782117420.855238,3.417,7.000,7.000,0
1782117420.865263,3.427,7.000,7.000,0
1782117420.873348,3.435,7.000,7.000,0
1782117420.884536,3.446,7.000,7.000,0
1782117420.893304,3.455,7.000,7.000,0
1782117420.903085,3.465,7.000,7.000,0
1782117420.912733,3.474,7.000,7.000,0
1782117420.922618,3.484,7.000,7.000,0
1782117420.933092,3.495,7.000,7.000,0
1782117420.945894,3.507,7.000,7.000,0
1782117420.953125,3.515,7.000,7.000,0
1782117420.963331,3.525,7.000,7.000,0
1782117420.980777,3.542,7.000,7.000,0
1782117420.982763,3.544,7.000,7.000,0
1782117420.993273,3.555,7.000,7.000,0
1782117421.003507,3.565,7.000,7.000,0
1782117421.013024,3.575,7.000,7.000,0
1782117421.023069,3.585,7.000,7.000,0
1782117421.033299,3.595,7.000,7.000,0
1782117421.047755,3.609,7.000,7.000,0
1782117421.054157,3.616,7.000,7.000,0
1782117421.068362,3.630,7.000,7.000,0
1782117421.072664,3.634,7.000,7.000,0
1782117421.085594,3.647,7.000,7.000,0
1782117421.092551,3.654,7.000,7.000,0
1782117421.103601,3.665,7.000,7.000,0
1782117421.113279,3.675,7.000,7.000,0
1782117421.123949,3.685,7.000,7.000,0
1782117421.133967,3.695,7.000,7.000,0
1782117421.143243,3.705,7.000,7.000,0
1782117421.156812,3.718,7.000,7.000,0
1782117421.165345,3.727,7.000,7.000,0
1782117421.172447,3.734,7.000,7.000,0
1782117421.184510,3.746,7.000,7.000,0
1782117421.193544,3.755,7.000,7.000,0
1782117421.203872,3.765,7.000,7.000,0
1782117421.214902,3.776,7.000,7.000,0
1782117421.223835,3.785,7.000,7.000,0
1782117421.234358,3.796,7.000,7.000,0
1782117421.244585,3.806,7.000,7.000,0
1782117421.253284,3.815,7.000,7.000,0
1782117421.263241,3.825,7.000,7.000,0
1782117421.272791,3.834,7.000,7.000,0
1782117421.286911,3.848,7.000,7.000,0
1782117421.295438,3.857,7.000,7.000,0
1782117421.306608,3.868,7.000,7.000,0
1782117421.314125,3.876,7.000,7.000,0
1782117421.328413,3.890,7.000,7.000,0
1782117421.333382,3.895,7.000,7.000,0
1782117421.343536,3.905,7.000,7.000,0
1782117421.375030,3.937,7.000,7.000,0
1782117421.376029,3.938,7.000,7.000,0
1782117421.377035,3.939,7.000,7.000,0
1782117421.385633,3.947,7.000,7.000,0
1782117421.392981,3.954,7.000,7.000,0
1782117421.410533,3.972,7.000,7.000,0
1782117421.412962,3.974,7.000,7.000,0
1782117421.423062,3.985,7.000,7.000,0
1782117421.434307,3.996,7.000,7.000,0
1782117421.444002,4.005,7.000,7.000,0
1782117421.455874,4.017,7.000,7.000,0
1782117421.463919,4.025,7.000,7.000,0
1782117421.474004,4.035,7.000,7.000,0
1782117421.483083,4.045,7.000,7.000,0
1782117421.503171,4.065,7.000,7.000,0
1782117421.512902,4.074,7.000,7.000,0
1782117421.513413,4.075,7.000,7.000,0
1782117421.524840,4.086,7.000,7.000,0
1782117421.534472,4.096,7.000,7.000,0
1782117421.546568,4.108,7.000,7.000,0
1782117421.553226,4.115,7.000,7.000,0
1782117421.567804,4.129,7.000,7.000,0
1782117421.572838,4.134,7.000,7.000,0
1782117421.583071,4.145,7.000,7.000,0
1782117421.596567,4.158,7.000,7.000,0
1782117421.603355,4.165,7.000,7.000,0
1782117421.615057,4.177,7.000,7.000,0
1782117421.623897,4.185,7.000,7.000,0
1782117421.636411,4.198,7.000,7.000,0
1782117421.646194,4.208,7.000,7.000,0
1782117421.653270,4.215,7.000,7.000,0
1782117421.674618,4.236,7.000,7.000,0
1782117421.674618,4.236,7.000,7.000,0
1782117421.683225,4.245,7.000,7.000,0
1782117421.695878,4.257,7.000,7.000,0
1782117421.703409,4.265,7.000,7.000,0
1782117421.713482,4.275,7.000,7.000,0
1782117421.722594,4.284,7.000,7.000,0
1782117421.733636,4.295,7.000,7.000,0
1782117421.744495,4.306,7.000,7.000,0
1782117421.753070,4.315,7.000,7.000,0
1782117421.774222,4.336,7.000,7.000,0
1782117421.775251,4.337,7.000,7.000,0
1782117421.783614,4.345,7.000,7.000,0
1782117421.794521,4.356,7.000,7.000,0
1782117421.805230,4.367,7.000,7.000,0
1782117421.814046,4.376,7.000,7.000,0
1782117421.823601,4.385,7.000,7.000,0
1782117421.833322,4.395,7.000,7.000,0
1782117421.843584,4.405,7.000,7.000,0
1782117421.853354,4.415,7.000,7.000,0
1782117421.867516,4.429,7.000,7.000,0
1782117421.874040,4.436,7.000,7.000,0
1782117421.883569,4.445,7.000,7.000,0
1782117421.895266,4.457,7.000,7.000,0
1782117421.904550,4.466,7.000,7.000,0
1782117421.913609,4.475,7.000,7.000,0
1782117421.925251,4.487,7.000,7.000,0
1782117421.933590,4.495,7.000,7.000,0
1782117421.942591,4.504,7.000,7.000,0
1782117421.953141,4.515,7.000,7.000,0
1782117421.964197,4.526,7.000,7.000,0
1782117421.975465,4.537,7.000,7.000,0
1782117421.987736,4.549,7.000,7.000,0
1782117421.993929,4.555,7.000,7.000,0
1782117422.004958,4.566,7.000,7.000,0
1782117422.014002,4.575,7.000,7.000,0
1782117422.023736,4.585,7.000,7.000,0
1782117422.032889,4.594,7.000,7.000,0
1782117422.042675,4.604,7.000,7.000,0
1782117422.054506,4.616,7.000,7.000,0
1782117422.065569,4.627,7.000,7.000,0
1782117422.073606,4.635,7.000,7.000,0
1782117422.083946,4.645,7.000,7.000,0
1782117422.092571,4.654,7.000,7.000,0
1782117422.106250,4.668,7.000,7.000,0
1782117422.115760,4.677,7.000,7.000,0
1782117422.123788,4.685,7.000,7.000,0
1782117422.133238,4.695,7.000,7.000,0
1782117422.143288,4.705,7.000,7.000,0
1782117422.156349,4.718,7.000,7.000,0
1782117422.163564,4.725,7.000,7.000,0
1782117422.174809,4.736,7.000,7.000,0
1782117422.183692,4.745,7.000,7.000,0
1782117422.193624,4.755,7.000,7.000,0
1782117422.207919,4.769,7.000,7.000,0
1782117422.213933,4.775,7.000,7.000,0
1782117422.222954,4.784,7.000,7.000,0
1782117422.233066,4.795,7.000,7.000,0
1782117422.242738,4.804,7.000,7.000,0
1782117422.253498,4.815,7.000,7.000,0
1782117422.263530,4.825,7.000,7.000,0
1782117422.274110,4.836,7.000,7.000,0
1782117422.283152,4.845,7.000,7.000,0
1782117422.294012,4.855,7.000,7.000,0
1782117422.304832,4.866,7.000,7.000,0
1782117422.316160,4.878,7.000,7.000,0
1782117422.324907,4.886,7.000,7.000,0
1782117422.334335,4.896,7.000,7.000,0
1782117422.343213,4.905,7.000,7.000,0
1782117422.354320,4.916,7.000,7.000,0
1782117422.364482,4.926,7.000,7.000,0
1782117422.374195,4.936,7.000,7.000,0
1782117422.385236,4.947,7.000,7.000,0
1782117422.394288,4.956,7.000,7.000,0
1782117422.407832,4.969,7.000,7.000,0
1782117422.415356,4.977,7.000,7.000,0
1782117422.422885,4.984,7.000,7.000,0
1782117422.432409,4.994,7.000,7.000,0
1782117422.445421,5.007,7.000,7.000,0
1782117422.453338,5.015,7.000,7.000,0
1782117422.465034,5.027,7.000,7.000,0
1782117422.473507,5.035,7.000,7.000,0
1782117422.483539,5.045,7.000,7.000,0
1782117422.493587,5.055,7.000,7.000,0
1782117422.504340,5.066,7.000,7.000,0
1782117422.515052,5.077,7.000,7.000,0
1782117422.523375,5.085,7.000,7.000,0
1782117422.539140,5.101,7.000,7.000,0
1782117422.542664,5.104,7.000,7.000,0
1782117422.553534,5.115,7.000,7.000,0
1782117422.562930,5.124,7.000,7.000,0
1782117422.572496,5.134,7.000,7.000,0
1782117422.583647,5.145,7.000,7.000,0
1782117422.593185,5.155,7.000,7.000,0
1782117422.604240,5.166,7.000,7.000,0
1782117422.614366,5.176,7.000,7.000,0
1782117422.622915,5.184,7.000,7.000,0
1782117422.633394,5.195,7.000,7.000,0
1782117422.642688,5.204,7.000,7.000,0
1782117422.652759,5.214,7.000,7.000,0
1782117422.662872,5.224,7.000,7.000,0
1782117422.673098,5.235,7.000,7.000,0
1782117422.687046,5.249,7.000,7.000,0
1782117422.693509,5.255,7.000,7.000,0
1782117422.703645,5.265,7.000,7.000,0
1782117422.714711,5.276,7.000,7.000,0
1782117422.723906,5.285,7.000,7.000,0
1782117422.733498,5.295,7.000,7.000,0
1782117422.745024,5.307,7.000,7.000,0
1782117422.754303,5.316,7.000,7.000,0
1782117422.764405,5.326,7.000,7.000,0
1782117422.782901,5.344,7.000,7.000,0
1782117422.795839,5.357,7.000,7.000,0
1782117422.796827,5.358,7.000,7.000,0
1782117422.803896,5.365,7.000,7.000,0
1782117422.812894,5.374,7.000,7.000,0
1782117422.826893,5.388,7.000,7.000,0
1782117422.832900,5.394,7.000,7.000,0
1782117422.843895,5.405,7.000,7.000,0
1782117422.854143,5.416,7.000,7.000,0
1782117422.863158,5.425,7.000,7.000,0
1782117422.873196,5.435,7.000,7.000,0
1782117422.883210,5.445,7.000,7.000,0
1782117422.896497,5.458,7.000,7.000,0
1782117422.904446,5.466,7.000,7.000,0
1782117422.913006,5.474,7.000,7.000,0
1782117422.925154,5.487,7.000,7.000,0
1782117422.933231,5.495,7.000,7.000,0
1782117422.944219,5.506,7.000,7.000,0
1782117422.954227,5.516,7.000,7.000,0
1782117422.964216,5.526,7.000,7.000,0
1782117423.011252,5.573,7.000,7.000,0
1782117423.011252,5.573,7.000,7.000,0
1782117423.011252,5.573,7.000,7.000,0
1782117423.012251,5.574,7.000,7.000,0
1782117423.088834,5.650,7.000,7.000,0
1782117423.088834,5.650,7.000,7.000,0
1782117423.088834,5.650,7.000,7.000,0
1782117423.089834,5.651,7.000,7.000,0
1782117423.089834,5.651,7.000,7.000,0
1782117423.090836,5.652,7.000,7.000,0
1782117423.090836,5.652,7.000,7.000,0
1782117423.090836,5.652,7.000,7.000,0
1782117423.097818,5.659,7.000,7.000,0
1782117423.102868,5.664,7.000,7.000,0
1782117423.113807,5.675,7.000,7.000,0
1782117423.126817,5.688,7.000,7.000,0
1782117423.133868,5.695,7.000,7.000,0
1782117423.145809,5.707,7.000,7.000,0
1782117423.153808,5.715,7.000,7.000,0
1782117423.163378,5.725,7.000,7.000,0
1782117423.174701,5.736,7.000,7.000,0
1782117423.183976,5.745,7.000,7.000,0
1782117423.192924,5.754,7.000,7.000,0
1782117423.205049,5.767,7.000,7.000,0
1782117423.243028,5.805,7.000,7.000,0
1782117423.243028,5.805,7.000,7.000,0
1782117423.244026,5.806,7.000,7.000,0
1782117423.246078,5.808,7.000,7.000,0
1782117423.259222,5.821,7.000,7.000,0
1782117423.265169,5.827,7.000,7.000,0
1782117423.274371,5.836,7.000,7.000,0
1782117423.285371,5.847,7.000,7.000,0
1782117423.293367,5.855,7.000,7.000,0
1782117423.307368,5.869,7.000,7.000,0
1782117423.313371,5.875,7.000,7.000,0
1782117423.323372,5.885,7.000,7.000,0
1782117423.336608,5.898,7.000,7.000,0
1782117423.344522,5.906,7.000,7.000,0
1782117423.353531,5.915,7.000,7.000,0
1782117423.364106,5.926,7.000,7.000,0
1782117423.373142,5.935,7.000,7.000,0
1782117423.384110,5.946,7.000,7.000,0
1782117423.394520,5.956,7.000,7.000,0
1782117423.403530,5.965,7.000,7.000,0
1782117423.414173,5.976,7.000,7.000,0
1782117423.425268,5.987,7.000,7.000,0
1782117423.433119,5.995,7.000,7.000,0
1782117423.444274,6.006,7.000,7.000,0
1782117423.452858,6.014,7.000,7.000,0
1782117423.463289,6.025,7.000,7.000,0
1782117423.475380,6.037,7.000,7.000,0
1782117423.495617,6.057,7.000,7.000,0
1782117423.498234,6.060,7.000,7.000,0
1782117423.522567,6.084,7.000,7.000,0
1782117423.523515,6.085,7.000,7.000,0
1782117423.528118,6.090,7.000,7.000,0
1782117423.542758,6.104,7.000,7.000,0
1782117423.542758,6.104,7.000,7.000,0
1782117423.553130,6.115,7.000,7.000,0
1782117423.563519,6.125,7.000,7.000,0
1782117423.574094,6.136,7.000,7.000,0
1782117423.584239,6.146,7.000,7.000,0
1782117423.593288,6.155,7.000,7.000,0
1782117423.606697,6.168,7.000,7.000,0
1782117423.618489,6.180,7.000,7.000,0
1782117423.622700,6.184,7.000,7.000,0
1782117423.632265,6.194,7.000,7.000,0
1782117423.644894,6.206,7.000,7.000,0
1782117423.653546,6.215,7.000,7.000,0
1782117423.665638,6.227,7.000,7.000,0
1782117423.675340,6.237,7.000,7.000,0
1782117423.683444,6.245,7.000,7.000,0
1782117423.694857,6.256,7.000,7.000,0
1782117423.703892,6.265,7.000,7.000,0
1782117423.716759,6.278,7.000,7.000,0
1782117423.723391,6.285,7.000,7.000,0
1782117423.734688,6.296,7.000,7.000,0
1782117423.743902,6.305,7.000,7.000,0
1782117423.753506,6.315,7.000,7.000,0
1782117423.762535,6.324,7.000,7.000,0
